source_url,source_type,date_accessed,confidence,notes,id_reference
https://civilrightsrestoration.ky.gov/Pages/qualify.aspx,government,2026-06-22,high,Resource id 167: Kentucky Civil Rights Restoration Program,167
https://www.kyequaljustice.org/contact-us,nonprofit,2026-06-22,high,Resource id 168: Kentucky Equal Justice Center,168
https://kycourts.gov/Court-Programs/Specialty-Courts/Pages/Drug-Court.aspx,government,2026-06-22,high,Resource id 169: Jefferson County Drug Court — Louisville,169
https://louisvilleprosecutor.com/veterans-treatment-court/,other,2026-06-22,high,Resource id 170: Louisville Veterans Treatment Court,170
https://fayettecountyattorney.com/services/specialty-courts/,other,2026-06-22,high,Resource id 171: Fayette County Drug Courts — Lexington,171
https://kycourts.gov/Court-Programs/Specialty-Courts/Pages/Specialty-Courts-Contact.aspx,government,2026-06-22,high,Resource id 172: Kentucky Court of Justice — Specialty Courts Directory,172
https://kynect.ky.gov/benefits/s/,government,2026-06-22,high,Resource id 180: Kentucky SNAP Enrollment — kynect,180
https://daretocare.org/get-help/,nonprofit,2026-06-22,high,Resource id 181: Dare to Care Food Bank — Louisville,181
https://godspantry.org/help,nonprofit,2026-06-22,high,Resource id 182: God's Pantry Food Bank — Lexington,182
https://feedingamericaky.org/find-help/,nonprofit,2026-06-22,high,Resource id 183: Feeding America Kentucky's Heartland — Elizabethtown,183
https://www.feedingamerica.org/find-your-local-foodbank,nonprofit,2026-06-22,high,Resource id 184: Feeding America — Find a Food Bank,184
https://www.chfs.ky.gov/agencies/dph/dehp/vsb/Pages/birth-certificates.aspx,government,2026-06-22,high,Resource id 200: Kentucky Office of Vital Statistics — Birth Certificates,200
https://drive.ky.gov/Pages/IDocument-Guide.aspx,government,2026-06-22,high,Resource id 201: Kentucky Driver Licensing (DRIVE) — State ID,201
https://drive.ky.gov/Drivers/Pages/License%20Reinstatement.aspx,government,2026-06-22,high,Resource id 202: Kentucky Driver Licensing — License Reinstatement,202
https://www.ssa.gov/locator/,government,2026-06-22,high,Resource id 203: Social Security Administration — Louisville,203
https://www.ssa.gov/locator/,government,2026-06-22,high,Resource id 204: Social Security Administration — Lexington,204
https://www.ssa.gov/locator/,government,2026-06-22,high,Resource id 205: Social Security Administration — Locate an Office,205
https://www.capky.org/resources/,nonprofit,2026-06-22,high,Resource id 220: LIHEAP — Utility Assistance (Community Action Kentucky),220
https://nkcac.org/services/family-services/financial-assistance/,nonprofit,2026-06-22,high,Resource id 221: Northern Kentucky Community Action Commission (NKCAC),221
https://kynect.ky.gov/benefits/s/apply-for-benefits,government,2026-06-22,high,Resource id 222: kynect — KTAP & Financial Assistance,222
https://kentucky211.org/,nonprofit,2026-06-22,high,Resource id 223: 211 Kentucky — Crisis Resource Navigation,223
https://bankonlouisville.org/,nonprofit,2026-06-22,high,Resource id 224: Bank On Louisville — Second-Chance Banking,224
https://www.ccuky.org/my-life/save-and-spend/checking,nonprofit,2026-06-22,high,Resource id 225: Commonwealth Credit Union — 20/20 Checking,225
https://www.ridetarc.org/,nonprofit,2026-06-22,high,Resource id 240: Transit Authority of River City (TARC) — Louisville,240
https://lextran.com/rider-guide/our-mobility-services/bus/,other,2026-06-22,high,Resource id 241: Lextran — Lexington Public Transit,241
https://www.tankbus.org/,nonprofit,2026-06-22,high,Resource id 242: TANK — Transit Authority of Northern Kentucky,242
https://kentuckychildsupport.ky.gov/,government,2026-06-22,high,Resource id 260: Kentucky Child Support Services — Attorney General,260
https://kentuckychildsupport.ky.gov/,government,2026-06-22,high,Resource id 261: Louisville Metro Child Support Division,261
https://kentucky.kvc.org/,nonprofit,2026-06-22,high,Resource id 262: KVC Kentucky — Family Reunification Services,262
https://www.thecenteronline.org/get-help/,nonprofit,2026-06-22,high,Resource id 263: Center for Women and Families — Louisville,263
https://reflecthope.org/home,nonprofit,2026-06-22,high,Resource id 280: Reflections of Hope,280
https://ekcep.org/programs-services/recovery-reentry/,nonprofit,2026-06-22,high,Resource id 281: EKCEP — Peer Recovery Coaches (Eastern KY),281
https://www.bfcenterky.org/,nonprofit,2026-06-22,high,Resource id 282: Baptist Fellowship Center — Reentry Mentor Program,282
https://naky.org/find-a-meeting/,nonprofit,2026-06-22,high,Resource id 283: NA / Narcotics Anonymous — Kentucky,283
https://aa-ky.org/,nonprofit,2026-06-22,high,Resource id 284: AA / Alcoholics Anonymous — Kentucky,284
https://kyae.ky.gov/Students/Pages/earn-ged-diploma.aspx,government,2026-06-22,high,Resource id 300: KCTCS — Adult Education & GED (Statewide),300
https://bluegrass.kctcs.edu/education-training/adult-education/index.aspx,nonprofit,2026-06-22,high,Resource id 301: Bluegrass Community & Technical College — Adult Education,301
https://gateway.kctcs.edu/admissions/information-for/hse-ged.aspx,nonprofit,2026-06-22,high,Resource id 302: Gateway Community & Technical College — Adult Education,302
https://southcentral.kctcs.edu/workforce-solutions/adult-education/index.aspx,nonprofit,2026-06-22,high,Resource id 303: South Central KY CTC (SKYCTC) — Adult Education,303
https://kyae.ky.gov/Students/Pages/find-a-kyae-center.aspx,government,2026-06-22,high,Resource id 304: Kentucky Adult Education — Find a Program,304
https://www.va.gov/louisville-health-care/,government,2026-06-22,high,Resource id 400: Robley Rex VA Medical Center — Louisville,400
https://www.va.gov/louisville-health-care/health-services/homeless-veteran-care/,government,2026-06-22,high,Resource id 401: Louisville VA — Veterans Justice Outreach (VJO),401
https://www.va.gov/lexington-health-care/,government,2026-06-22,high,Resource id 402: Lexington VA Medical Center,402
https://www.va.gov/lexington-health-care/health-services/homeless-veteran-care/,government,2026-06-22,high,Resource id 403: Lexington VA — Veterans Justice Outreach (VJO),403
https://www.va.gov/homeless/for-homeless-veterans/,government,2026-06-22,high,Resource id 404: National Call Center for Homeless Veterans,404
https://www.veteranscrisisline.net/,other,2026-06-22,high,Resource id 405: Veterans Crisis Line,405
https://www.va.gov/louisville-vet-center/,government,2026-06-22,high,Resource id 406: Louisville Vet Center,406
https://www.va.gov/lexington-vet-center/,government,2026-06-22,high,Resource id 407: Lexington Vet Center,407
https://www.benefits.va.gov/louisville/,government,2026-06-22,high,Resource id 408: Louisville VA Regional Benefit Office,408
https://www.va.gov/homeless/hud-vash/,government,2026-06-22,high,Resource id 409: HUD-VASH — Housing Vouchers for Homeless Veterans,409
https://veterans.ky.gov/Pages/default.aspx,government,2026-06-22,high,Resource id 410: Kentucky Department of Veterans Affairs (KDVA),410
https://vfwky.org/,nonprofit,2026-06-22,high,Resource id 411: VFW Department of Kentucky,411
https://kylegion.org/,nonprofit,2026-06-22,high,Resource id 412: Kentucky American Legion,412
https://waysidechristianmission.org/,nonprofit,2026-06-22,high,Resource id 430: Wayside Christian Mission — Louisville,430
https://svdplou.org/,nonprofit,2026-06-22,high,Resource id 431: St. Vincent de Paul — Louisville,431
https://louisville.dressforsuccess.org/,nonprofit,2026-06-22,high,Resource id 432: Dress for Success Louisville — Women's Clothing & Career Support,432
https://corrections.ky.gov/Probation-and-Parole/Pages/default.aspx,government,2026-06-22,high,Resource id 450: Kentucky Division of Probation and Parole — Central Office,450
https://corrections.ky.gov/Probation-and-Parole/northern/Pages/District-16.aspx,government,2026-06-22,high,Resource id 451: Probation & Parole — Louisville (Jefferson County),451
https://corrections.ky.gov/Probation-and-Parole/Pages/default.aspx,government,2026-06-22,high,Resource id 452: Probation & Parole — Lexington (Fayette County),452
https://corrections.ky.gov/Probation-and-Parole/Pages/default.aspx,government,2026-06-22,high,Resource id 453: Probation & Parole — Covington (Northern KY),453
https://corrections.ky.gov/Probation-and-Parole/Pages/default.aspx,government,2026-06-22,high,Resource id 454: Probation & Parole — Bowling Green (Warren County),454
https://corrections.ky.gov/Probation-and-Parole/Pages/default.aspx,government,2026-06-22,high,Resource id 455: Probation & Parole — Paducah (Western KY),455
https://corrections.ky.gov/Probation-and-Parole/Pages/default.aspx,government,2026-06-22,high,Resource id 456: Probation & Parole — Pikeville (Eastern KY),456
https://www.ceoworks.org/locations/louisville,nonprofit,2026-06-22,high,Resource id 470: Center for Employment Opportunities (CEO) — Louisville,470
https://louisvillereentry.org/,nonprofit,2026-06-22,high,Resource id 471: Louisville Metro Reentry Task Force,471
https://reentrytool.ky.gov/,government,2026-06-22,high,Resource id 472: Louisville Metro Criminal Justice Commission — Reentry Toolkit,472
https://lul.org/workforce-development/,nonprofit,2026-06-22,high,Resource id 473: Louisville Urban League — Workforce Development Center,473
https://ampedlouisville.org/,nonprofit,2026-06-22,high,Resource id 474: AMPED Louisville,474
https://www.brightoncenter.com/,other,2026-06-22,high,Resource id 475: Brighton Center — Newport (Campbell County),475
https://llcnky.com/,other,2026-06-22,high,Resource id 476: Life Learning Center — Covington (Kenton County),476
https://connectministriesnky.org/,nonprofit,2026-06-22,high,Resource id 477: Connect Ministries — Newport (Campbell County),477
https://www.pathways-ky.org/,nonprofit,2026-06-22,high,Resource id 478: Pathways Inc. — Regional Mental Health & Recovery,478
https://www.arccenters.com/,other,2026-06-22,high,Resource id 479: Addiction Recovery Care (ARC) — Eastern Kentucky,479
https://www.mcccare.com/,other,2026-06-22,high,Resource id 480: Mountain Comprehensive Care Center (MCCC),480
https://www.bsaacap.org/,nonprofit,2026-06-22,high,Resource id 481: Big Sandy Area Community Action Program (BSAACAP),481
https://aclc.net/,other,2026-06-22,high,Resource id 482: Appalachian Citizens' Law Center — Whitesburg (Letcher County),482
https://www.crbh.net/,other,2026-06-22,high,Resource id 483: Cumberland River Behavioral Health — Southeastern Kentucky,483
https://www.cvadd.org/,nonprofit,2026-06-22,high,Resource id 484: Cumberland Valley Area Development District (CVADD),484
https://www.lakeaction.org/,nonprofit,2026-06-22,high,Resource id 485: Lake Cumberland Community Action Agency — Somerset (Pulaski County),485
https://corrections.ky.gov/Probation-and-Parole/eastern/Pages/District-14.aspx,government,2026-06-22,high,Resource id 486: Probation & Parole — Hazard (Perry County),486
https://corrections.ky.gov/Probation-and-Parole/eastern/Pages/District-10.aspx,government,2026-06-22,high,Resource id 487: Probation & Parole — London (Laurel County),487
https://www.centerstone.org/locations/kentucky/,nonprofit,2026-06-22,high,Resource id 488: Lincoln Trail Behavioral Health System,488
https://www.ltadd.org/workforce-development,nonprofit,2026-06-22,high,Resource id 489: Kentucky Career Center — Elizabethtown,489
https://corrections.ky.gov/Probation-and-Parole/central/Pages/District-5.aspx,government,2026-06-22,high,Resource id 490: Probation & Parole — Elizabethtown (Hardin County),490
https://www.lifeskills-inc.org/,nonprofit,2026-06-22,high,Resource id 491: LifeSkills Inc. — Elizabethtown,491
https://frankfortcareercenter.org/,nonprofit,2026-06-22,high,Resource id 492: Kentucky Career Center — Frankfort,492
https://corrections.ky.gov/Probation-and-Parole/central/Pages/District-12.aspx,government,2026-06-22,high,Resource id 493: Probation & Parole — Frankfort (Franklin County),493
https://www.pennyroyalcenter.org/,nonprofit,2026-06-22,high,Resource id 494: Pennyroyal Center — Hopkinsville (Christian County),494
https://www.audubonareaservices.org/,nonprofit,2026-06-22,high,Resource id 495: Audubon Area Community Services — Henderson County,495
https://corrections.ky.gov/Probation-and-Parole/western/Pages/District-2.aspx,government,2026-06-22,high,Resource id 496: Probation & Parole — Hopkinsville (Christian County),496
https://www.lifeskills-inc.org/,nonprofit,2026-06-22,high,Resource id 497: LifeSkills Inc. — Bowling Green (South Central Kentucky),497
https://www.wkwdb.com/,other,2026-06-22,high,Resource id 500: Kentucky Career Center — Paducah / West Kentucky,500
https://www.kccgreenriver.com/,other,2026-06-22,high,Resource id 501: Kentucky Career Center — Owensboro / Green River,501
https://ekcep.org/,nonprofit,2026-06-22,high,Resource id 502: Kentucky Career Center — Pikeville (EKCEP),502
https://cumberlandsworkforce.com/,other,2026-06-22,high,Resource id 503: Kentucky Career Center — Somerset / Lake Cumberland,503
https://kcc.ky.gov/,government,2026-06-22,high,Resource id 504: Kentucky Career Center — Hopkinsville / Pennyrile,504
https://cumberlandsworkforce.com/career-center-locations/,other,2026-06-22,high,Resource id 505: Kentucky Career Center — Corbin / Cumberland Valley,505
https://4rbh.org/,nonprofit,2026-06-22,high,Resource id 506: Four Rivers Behavioral Health — Paducah,506
https://www.rvbh.com/,other,2026-06-22,high,Resource id 507: River Valley Behavioral Health — Owensboro,507
https://www.adanta.com/,other,2026-06-22,high,Resource id 508: Adanta Group — Somerset (South-Central Kentucky),508
https://corrections.ky.gov/Probation-and-Parole/western/Pages/District-13.aspx,government,2026-06-22,high,Resource id 509: Probation & Parole — Owensboro (District 6),509
https://corrections.ky.gov/Probation-and-Parole/eastern/Pages/District-15.aspx,government,2026-06-22,high,Resource id 510: Probation & Parole — Ashland (District 8),510
https://www.pennyrileallied.org/,nonprofit,2026-06-22,high,Resource id 511: Pennyrile Allied Community Services (PACS),511
https://www.purchaseadd.org/,nonprofit,2026-06-22,high,Resource id 512: Purchase Area Development District (PADD),512
https://gradd.com/,other,2026-06-22,high,Resource id 513: Green River Area Development District (GRADD),513
https://www.btadd.com/,other,2026-06-22,high,Resource id 514: Buffalo Trace Area Development District (BTADD),514
https://www.bradd.org/,nonprofit,2026-06-22,high,Resource id 515: Barren River Area Development District (BRADD),515
https://rcdowensboro.org/catholic-charities,nonprofit,2026-06-22,high,Resource id 516: Catholic Charities Diocese of Owensboro,516
https://ashland.kctcs.edu/education-training/adult-education/index.aspx,nonprofit,2026-06-22,high,Resource id 517: Ashland Community & Technical College — Adult Education,517
https://bigsandy.kctcs.edu/education-training/adult-education/index.aspx,nonprofit,2026-06-22,high,Resource id 518: Big Sandy Community & Technical College — Adult Education,518
https://somerset.kctcs.edu/workforce-solutions/adult-education/index.aspx,nonprofit,2026-06-22,high,Resource id 519: Somerset Community College — Adult Education,519
https://owensboro.kctcs.edu/education-training/adult-education/index.aspx,nonprofit,2026-06-22,high,Resource id 520: Owensboro Community & Technical College — Adult Education,520
https://madisonville.kctcs.edu/education-training/adult-education/index.aspx,nonprofit,2026-06-22,high,Resource id 521: Madisonville Community College — Adult Education,521
https://hazard.kctcs.edu/workforce-solutions/adult-education/index.aspx,nonprofit,2026-06-22,high,Resource id 522: Hazard Community & Technical College — Adult Education,522
https://heartlandged.com/,other,2026-06-22,high,Resource id 523: Elizabethtown Community & Technical College — Adult Education,523
https://maysville.kctcs.edu/education-training/adult-education/index.aspx,nonprofit,2026-06-22,high,Resource id 524: Maysville Community & Technical College — Adult Education,524
https://hopkinsville.kctcs.edu/education-training/academic-foundations/index.aspx,nonprofit,2026-06-22,high,Resource id 525: Hopkinsville Community College — Adult Education,525
https://prodigalky.org/,nonprofit,2026-06-22,high,Resource id 526: Prodigal Ministries — Buckner,526
https://sevencounties.org/,nonprofit,2026-06-22,high,Resource id 527: Seven Counties Services — Bullitt County,527
https://sevencounties.org/,nonprofit,2026-06-22,high,Resource id 528: Seven Counties Services — Henry / Oldham / Trimble Counties (La Grange),528
https://sevencounties.org/,nonprofit,2026-06-22,high,Resource id 529: Seven Counties Services — Spencer County,529
https://nkcac.org/,nonprofit,2026-06-22,high,Resource id 530: NKCAC — Warsaw Office (Gallatin & Surrounding Counties),530
http://boylecountydetention.com/,other,2026-06-22,high,Resource id 531: WestCare — Boyle County Detention Men's Jail Recovery Program,531
https://corrections.ky.gov/Probation-and-Parole/central/Pages/District-6.aspx,government,2026-06-22,high,Resource id 532: Probation & Parole — Danville (Boyle County),532
https://www.bgcap.org/,nonprofit,2026-06-22,high,Resource id 533: Bluegrass Community Action Partnership — Boyle County,533
https://www.bgcap.org/,nonprofit,2026-06-22,high,Resource id 534: Bluegrass Community Action Partnership — Lincoln County,534
https://www.mtcomp.org/cliffview,nonprofit,2026-06-22,high,Resource id 535: Cliffview Recovery Center — Lancaster (Garrard County),535
https://westcare.com/place/westcare-kentucky/,other,2026-06-22,high,Resource id 536: WestCare — Estill County Community Involvement Center,536
https://newvista.org/location/estill-county,nonprofit,2026-06-22,high,Resource id 537: New Vista — Estill County Outpatient Clinic,537
https://www.northkey.org/locations/carroll-county/,nonprofit,2026-06-22,high,Resource id 538: NorthKey Community Care — Carroll County,538
https://kynect.ky.gov/benefits/s/,government,2026-06-23,high,Phase 3b gap-fill id 539: DCBS — Bath County Family Support,539
https://kynect.ky.gov/benefits/s/,government,2026-06-23,high,Phase 3b gap-fill id 540: DCBS — Montgomery County Family Support,540
https://kynect.ky.gov/benefits/s/,government,2026-06-23,high,Phase 3b gap-fill id 541: DCBS — Rowan County Family Support,541
https://kynect.ky.gov/benefits/s/,government,2026-06-23,high,Phase 3b gap-fill id 542: DCBS — Robertson County Family Support,542
https://kynect.ky.gov/benefits/s/,government,2026-06-23,high,Phase 3b gap-fill id 543: DCBS — Mason County Family Support,543
https://corrections.ky.gov/Probation-and-Parole/northern/Pages/District-14.aspx,government,2026-06-23,high,Phase 3b gap-fill id 544: Probation & Parole — Maysville (Mason County),544
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=3,government,2026-06-23,high,Phase 3b gap-fill id 545: DCBS — Adair County Family Support,545
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=4,government,2026-06-23,high,Phase 3b gap-fill id 546: DCBS — Allen County Family Support,546
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=6,government,2026-06-23,high,Phase 3b gap-fill id 547: DCBS — Ballard County Family Support,547
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=7,government,2026-06-23,high,Phase 3b gap-fill id 548: DCBS — Barren County Family Support,548
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=9,government,2026-06-23,medium,Phase 3b gap-fill id 549: DCBS — Bell County Family Support,549
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=12,government,2026-06-23,high,Phase 3b gap-fill id 550: DCBS — Boyd County Family Support,550
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=15,government,2026-06-23,high,Phase 3b gap-fill id 551: DCBS — Breathitt County Family Support,551
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=16,government,2026-06-23,high,Phase 3b gap-fill id 552: DCBS — Breckinridge County Family Support,552
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=18,government,2026-06-23,high,Phase 3b gap-fill id 553: DCBS — Butler County Family Support,553
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=19,government,2026-06-23,high,Phase 3b gap-fill id 554: DCBS — Caldwell County Family Support,554
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=20,government,2026-06-23,high,Phase 3b gap-fill id 555: DCBS — Calloway County Family Support,555
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=22,government,2026-06-23,high,Phase 3b gap-fill id 556: DCBS — Carlisle County Family Support,556
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=24,government,2026-06-23,high,Phase 3b gap-fill id 557: DCBS — Carter County Family Support,557
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=25,government,2026-06-23,high,Phase 3b gap-fill id 558: DCBS — Casey County Family Support,558
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=26,government,2026-06-23,high,Phase 3b gap-fill id 559: DCBS — Christian County Family Support,559
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=27,government,2026-06-23,high,Phase 3b gap-fill id 560: DCBS — Clark County Family Support,560
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=28,government,2026-06-23,medium,Phase 3b gap-fill id 561: DCBS — Clay County Family Support,561
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=29,government,2026-06-23,high,Phase 3b gap-fill id 562: DCBS — Clinton County Family Support,562
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=30,government,2026-06-23,high,Phase 3b gap-fill id 563: DCBS — Crittenden County Family Support,563
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=31,government,2026-06-23,high,Phase 3b gap-fill id 564: DCBS — Cumberland County Family Support,564
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=32,government,2026-06-23,high,Phase 3b gap-fill id 565: DCBS — Daviess County Family Support,565
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=33,government,2026-06-23,high,Phase 3b gap-fill id 566: DCBS — Edmonson County Family Support,566
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=34,government,2026-06-23,high,Phase 3b gap-fill id 567: DCBS — Elliott County Family Support,567
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=35,government,2026-06-23,high,Phase 3b gap-fill id 568: DCBS — Estill County Family Support,568
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=37,government,2026-06-23,high,Phase 3b gap-fill id 569: DCBS — Fleming County Family Support,569
https://prd.webapps.chfs.ky.gov/Office_Phone/index.aspx?county=38,government,2026-06-23,high,Phase 3b gap-fill id 570: DCBS — Floyd County Family Support,570
