source_url,source_type,date_accessed,confidence,notes,id_reference
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 55: Clay County HHSC — Your Texas Benefits,55
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 56: Cochran County HHSC — Your Texas Benefits,56
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 57: Coke County HHSC — Your Texas Benefits,57
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 58: Coleman County HHSC — Your Texas Benefits,58
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 59: Collin County HHSC — Your Texas Benefits,59
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 60: Collingsworth County HHSC — Your Texas Benefits,60
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 61: Colorado County HHSC — Your Texas Benefits,61
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 62: Comal County HHSC — Your Texas Benefits,62
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 63: Comanche County HHSC — Your Texas Benefits,63
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 64: Concho County HHSC — Your Texas Benefits,64
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 65: Cooke County HHSC — Your Texas Benefits,65
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 66: Coryell County HHSC — Your Texas Benefits,66
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 67: Cottle County HHSC — Your Texas Benefits,67
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 68: Crane County HHSC — Your Texas Benefits,68
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 69: Crockett County HHSC — Your Texas Benefits,69
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 70: Crosby County HHSC — Your Texas Benefits,70
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 71: Culberson County HHSC — Your Texas Benefits,71
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 72: Dallam County HHSC — Your Texas Benefits,72
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 73: Dallas County HHSC — Your Texas Benefits,73
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 74: Dawson County HHSC — Your Texas Benefits,74
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 75: DeWitt County HHSC — Your Texas Benefits,75
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 76: Deaf Smith County HHSC — Your Texas Benefits,76
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 77: Delta County HHSC — Your Texas Benefits,77
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 78: Denton County HHSC — Your Texas Benefits,78
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 79: Dickens County HHSC — Your Texas Benefits,79
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 80: Dimmit County HHSC — Your Texas Benefits,80
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 81: Donley County HHSC — Your Texas Benefits,81
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 82: Duval County HHSC — Your Texas Benefits,82
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 83: Eastland County HHSC — Your Texas Benefits,83
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 84: Ector County HHSC — Your Texas Benefits,84
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 85: Edwards County HHSC — Your Texas Benefits,85
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 86: El Paso County HHSC — Your Texas Benefits,86
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 87: Ellis County HHSC — Your Texas Benefits,87
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 88: Erath County HHSC — Your Texas Benefits,88
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 89: Falls County HHSC — Your Texas Benefits,89
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 90: Fannin County HHSC — Your Texas Benefits,90
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 91: Fayette County HHSC — Your Texas Benefits,91
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 92: Fisher County HHSC — Your Texas Benefits,92
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 93: Floyd County HHSC — Your Texas Benefits,93
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 94: Foard County HHSC — Your Texas Benefits,94
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 95: Fort Bend County HHSC — Your Texas Benefits,95
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 96: Franklin County HHSC — Your Texas Benefits,96
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 97: Freestone County HHSC — Your Texas Benefits,97
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 98: Frio County HHSC — Your Texas Benefits,98
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 99: Gaines County HHSC — Your Texas Benefits,99
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 100: Galveston County HHSC — Your Texas Benefits,100
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 101: Garza County HHSC — Your Texas Benefits,101
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 102: Gillespie County HHSC — Your Texas Benefits,102
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 103: Glasscock County HHSC — Your Texas Benefits,103
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 104: Goliad County HHSC — Your Texas Benefits,104
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 105: Gonzales County HHSC — Your Texas Benefits,105
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 106: Gray County HHSC — Your Texas Benefits,106
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 107: Grayson County HHSC — Your Texas Benefits,107
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 108: Gregg County HHSC — Your Texas Benefits,108
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 109: Grimes County HHSC — Your Texas Benefits,109
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 110: Guadalupe County HHSC — Your Texas Benefits,110
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 111: Hale County HHSC — Your Texas Benefits,111
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 112: Hall County HHSC — Your Texas Benefits,112
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 113: Hamilton County HHSC — Your Texas Benefits,113
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 114: Hansford County HHSC — Your Texas Benefits,114
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 115: Hardeman County HHSC — Your Texas Benefits,115
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 116: Hardin County HHSC — Your Texas Benefits,116
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 117: Harris County HHSC — Your Texas Benefits,117
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 118: Harrison County HHSC — Your Texas Benefits,118
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 119: Hartley County HHSC — Your Texas Benefits,119
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 120: Haskell County HHSC — Your Texas Benefits,120
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 121: Hays County HHSC — Your Texas Benefits,121
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 122: Hemphill County HHSC — Your Texas Benefits,122
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 123: Henderson County HHSC — Your Texas Benefits,123
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 124: Hidalgo County HHSC — Your Texas Benefits,124
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 125: Hill County HHSC — Your Texas Benefits,125
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 126: Hockley County HHSC — Your Texas Benefits,126
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 127: Hood County HHSC — Your Texas Benefits,127
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 128: Hopkins County HHSC — Your Texas Benefits,128
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 129: Houston County HHSC — Your Texas Benefits,129
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 130: Howard County HHSC — Your Texas Benefits,130
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 131: Hudspeth County HHSC — Your Texas Benefits,131
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 132: Hunt County HHSC — Your Texas Benefits,132
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 133: Hutchinson County HHSC — Your Texas Benefits,133
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 134: Irion County HHSC — Your Texas Benefits,134
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 135: Jack County HHSC — Your Texas Benefits,135
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 136: Jackson County HHSC — Your Texas Benefits,136
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 137: Jasper County HHSC — Your Texas Benefits,137
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 138: Jeff Davis County HHSC — Your Texas Benefits,138
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 139: Jefferson County HHSC — Your Texas Benefits,139
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 140: Jim Hogg County HHSC — Your Texas Benefits,140
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 141: Jim Wells County HHSC — Your Texas Benefits,141
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 142: Johnson County HHSC — Your Texas Benefits,142
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 143: Jones County HHSC — Your Texas Benefits,143
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 144: Karnes County HHSC — Your Texas Benefits,144
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 145: Kaufman County HHSC — Your Texas Benefits,145
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 146: Kendall County HHSC — Your Texas Benefits,146
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 147: Kenedy County HHSC — Your Texas Benefits,147
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 148: Kent County HHSC — Your Texas Benefits,148
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 149: Kerr County HHSC — Your Texas Benefits,149
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 150: Kimble County HHSC — Your Texas Benefits,150
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 151: King County HHSC — Your Texas Benefits,151
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 152: Kinney County HHSC — Your Texas Benefits,152
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 153: Kleberg County HHSC — Your Texas Benefits,153
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 154: Knox County HHSC — Your Texas Benefits,154
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 155: La Salle County HHSC — Your Texas Benefits,155
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 156: Lamar County HHSC — Your Texas Benefits,156
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 157: Lamb County HHSC — Your Texas Benefits,157
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 158: Lampasas County HHSC — Your Texas Benefits,158
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 159: Lavaca County HHSC — Your Texas Benefits,159
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 160: Lee County HHSC — Your Texas Benefits,160
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 161: Leon County HHSC — Your Texas Benefits,161
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 162: Liberty County HHSC — Your Texas Benefits,162
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 163: Limestone County HHSC — Your Texas Benefits,163
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 164: Lipscomb County HHSC — Your Texas Benefits,164
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 165: Live Oak County HHSC — Your Texas Benefits,165
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 166: Llano County HHSC — Your Texas Benefits,166
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 167: Loving County HHSC — Your Texas Benefits,167
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 168: Lubbock County HHSC — Your Texas Benefits,168
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 169: Lynn County HHSC — Your Texas Benefits,169
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 170: Madison County HHSC — Your Texas Benefits,170
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 171: Marion County HHSC — Your Texas Benefits,171
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 172: Martin County HHSC — Your Texas Benefits,172
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 173: Mason County HHSC — Your Texas Benefits,173
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 174: Matagorda County HHSC — Your Texas Benefits,174
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 175: Maverick County HHSC — Your Texas Benefits,175
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 176: McCulloch County HHSC — Your Texas Benefits,176
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 177: McLennan County HHSC — Your Texas Benefits,177
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 178: McMullen County HHSC — Your Texas Benefits,178
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 179: Medina County HHSC — Your Texas Benefits,179
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 180: Menard County HHSC — Your Texas Benefits,180
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 181: Midland County HHSC — Your Texas Benefits,181
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 182: Milam County HHSC — Your Texas Benefits,182
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 183: Mills County HHSC — Your Texas Benefits,183
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 184: Mitchell County HHSC — Your Texas Benefits,184
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 185: Montague County HHSC — Your Texas Benefits,185
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 186: Montgomery County HHSC — Your Texas Benefits,186
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 187: Moore County HHSC — Your Texas Benefits,187
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 188: Morris County HHSC — Your Texas Benefits,188
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 189: Motley County HHSC — Your Texas Benefits,189
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 190: Nacogdoches County HHSC — Your Texas Benefits,190
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 191: Navarro County HHSC — Your Texas Benefits,191
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 192: Newton County HHSC — Your Texas Benefits,192
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 193: Nolan County HHSC — Your Texas Benefits,193
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 194: Nueces County HHSC — Your Texas Benefits,194
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 195: Ochiltree County HHSC — Your Texas Benefits,195
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 196: Oldham County HHSC — Your Texas Benefits,196
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 197: Orange County HHSC — Your Texas Benefits,197
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 198: Palo Pinto County HHSC — Your Texas Benefits,198
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 199: Panola County HHSC — Your Texas Benefits,199
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 200: Parker County HHSC — Your Texas Benefits,200
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 201: Parmer County HHSC — Your Texas Benefits,201
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 202: Pecos County HHSC — Your Texas Benefits,202
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 203: Polk County HHSC — Your Texas Benefits,203
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 204: Potter County HHSC — Your Texas Benefits,204
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 205: Presidio County HHSC — Your Texas Benefits,205
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 206: Rains County HHSC — Your Texas Benefits,206
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 207: Randall County HHSC — Your Texas Benefits,207
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 208: Reagan County HHSC — Your Texas Benefits,208
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 209: Real County HHSC — Your Texas Benefits,209
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 210: Red River County HHSC — Your Texas Benefits,210
https://www.hhs.texas.gov/services/snap/apply-for-snap,government,2026-07-08,high,Resource id 211: Reeves County HHSC — Your Texas Benefits,211
