source_url,source_type,date_accessed,confidence,notes,id_reference
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 18: Reentry Coalition of Allen County,18
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 19: Route 11 Reentry Coalition,19
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 20: Athens & Meigs County Reentry Coalition,20
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 21: Butler Warren Reentry Coalition,21
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 22: Stark Carroll County Reentry Coalition,22
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 23: Bridges Reentry Coalition,23
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 24: Coshocton County Reentry Coalition,24
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 25: Delaware County Reentry Coalition,25
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,medium,Resource id 26: Fairfield County Reentry Coalition,26
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 27: Franklin County Reentry Advisory Board,27
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 28: Northeast Ohio Reentry Coalition,28
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 29: Hamilton County Reentry Coalition,29
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 30: Hancock County Reentry Coalition,30
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 31: Henry–Putnam County Reentry Coalition,31
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 32: Wayne / Holmes County Reentry Coalition,32
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 33: Huron County Reentry Coalition,33
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 34: Lake County Reentry Coalition,34
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 35: Licking County Reentry Coalition,35
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 36: Reentry Coalition of Northwest Ohio,36
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 37: Central Ohio Restored Citizens Collaborative,37
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 38: Mid-Ohio Reentry Coalition,38
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,"Resource id 39: Summit, Portage & Medina Reentry Coalition",39
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 40: Mercer County Reentry Coalition,40
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 41: Muskingum Perry Morgan Community Reentry Coalition (Project Ready),41
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 42: Reentry toMorrow,42
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 43: Pickaway County Office of Reentry,43
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 44: Richland County Reentry Coalition,44
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 45: Ross County Reentry Coalition,45
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 46: Clark County Department of Reentry,46
https://dam.assets.ohio.gov/image/upload/drc.ohio.gov/Forms/Reentry_Coalitions_4-20-26.pdf,government,2026-06-20,high,Resource id 47: Montgomery County Office of Reentry,47
https://lasclev.org,nonprofit,2026-06-20,high,Resource id 48: Legal Aid Society of Cleveland,48
https://www.lasco.org,nonprofit,2026-06-20,high,Resource id 49: Legal Aid of Southeast and Central Ohio (LASCO),49
https://lascinti.org,nonprofit,2026-06-20,high,Resource id 50: Legal Aid Society of Southwest Ohio,50
https://www.lawolaw.org,nonprofit,2026-06-20,high,Resource id 51: Legal Aid of Western Ohio (LAWO),51
https://www.communitylegalaid.org,nonprofit,2026-06-20,high,Resource id 52: Community Legal Aid — Akron,52
https://ceoworks.org/columbus,nonprofit,2026-06-20,high,Resource id 53: Center for Employment Opportunities (CEO) — Columbus,53
https://ceoworks.org/cleveland,nonprofit,2026-06-20,high,Resource id 54: Center for Employment Opportunities (CEO) — Cleveland,54
https://ceoworks.org/cincinnati,nonprofit,2026-06-20,high,Resource id 55: Center for Employment Opportunities (CEO) — Cincinnati,55
https://hhs.cuyahogacounty.gov/departments/office-of-reentry,government,2026-06-20,high,Resource id 56: Cuyahoga County Office of Reentry,56
https://www.northstarreentry.org,nonprofit,2026-06-20,high,Resource id 57: North Star Neighborhood Reentry Resource Center (NRRC),57
https://www.franklincountyohio.gov/Departments/Office-of-Justice-Policy-and-Programs,government,2026-06-20,high,Resource id 58: Franklin County Office of Justice Policy and Programs — Reentry,58
https://www.hamiltoncountypd.org/fresh-start/,government,2026-06-20,high,Resource id 59: Hamilton County Fresh Start Expungement Clinic,59
https://www.hamiltoncountypd.org/fresh-start/other-legal-options/,nonprofit,2026-06-20,high,Resource id 60: Ohio Justice and Policy Center — Second Chance Community Legal Clinic,60
https://www.ohiolegalhelp.org/resource/opportunity-port,nonprofit,2026-06-20,high,Resource id 61: Opportunity Port,61
https://www.ohiojpc.org,nonprofit,2026-06-20,high,Resource id 62: Ohio Justice and Policy Center (OJPC),62
https://www.va.gov/homeless/vjo.asp,government,2026-06-20,high,Resource id 63: VA Veterans Justice Outreach (VJO) Program,63
https://www.va.gov/homeless/vjo.asp,government,2026-06-20,high,Resource id 64: Louis Stokes Cleveland VA — Veterans Justice Outreach,64
https://www.va.gov/homeless/hcrv.asp,government,2026-06-20,high,Resource id 65: VA Health Care for Reentry Veterans (HCRV),65
https://www.lutheranmetro.org,nonprofit,2026-06-20,high,Resource id 66: Lutheran Metropolitan Ministry — Reentry Services,66
https://mha.ohio.gov/about-us/documents/access-to-recovery,nonprofit,2026-06-20,high,Resource id 67: Alvis — Community Reentry Center,67
https://omjfc.us,nonprofit,2026-06-20,medium,Resource id 68: OhioMeansJobs — Franklin County,68
https://www.omjcc.org,nonprofit,2026-06-20,medium,Resource id 69: OhioMeansJobs — Cuyahoga County,69
https://www.talberthouse.org,nonprofit,2026-06-20,medium,Resource id 70: Talbert House — Reentry Services,70
https://www.orianahouse.org,nonprofit,2026-06-20,medium,Resource id 71: Oriana House — Reentry Programs,71
https://www.csb.org,nonprofit,2026-06-20,medium,Resource id 72: Community Shelter Board — Reentry Housing,72
https://www.gesmv.org,nonprofit,2026-06-20,medium,Resource id 73: Goodwill Easterseals Miami Valley — Reentry,73
https://www.bmv.ohio.gov,nonprofit,2026-06-20,medium,Resource id 74: Ohio BMV — Ex-Offender ID Information,74
https://odh.ohio.gov/know-our-programs/vital-statistics,nonprofit,2026-06-20,medium,Resource id 75: Ohio Department of Health — Vital Records,75
https://www.greaterclevelandfoodbank.org,nonprofit,2026-06-20,medium,Resource id 76: Greater Cleveland Food Bank,76
https://www.midohiofoodbank.org,nonprofit,2026-06-20,medium,Resource id 77: Mid-Ohio Food Collective,77
https://freestorefoodbank.org,nonprofit,2026-06-20,medium,Resource id 78: Freestore Foodbank — Cincinnati,78
https://mha.ohio.gov/community-partners/criminal-justice/re-entry-programs/circle-for-recovery-ohio,nonprofit,2026-06-20,medium,Resource id 79: Circle for Recovery Ohio (CFRO),79
https://maryhaven.com,nonprofit,2026-06-20,medium,Resource id 80: Maryhaven — Reentry Treatment,80
https://www.colemanservices.org,nonprofit,2026-06-20,medium,Resource id 81: Coleman Professional Services — Reentry,81
https://www.welcometoanewlife.org,nonprofit,2026-06-20,medium,Resource id 82: Welcome to a New Life — Hancock Reentry,82
https://www.homeforgoodashtabula.org,nonprofit,2026-06-20,medium,Resource id 83: Home for Good — Route 11 Coalition Host,83
https://www.thefourseven.org,nonprofit,2026-06-20,medium,Resource id 84: The FourSeven — Butler Warren Reentry,84
https://www.connectionscleveland.org,nonprofit,2026-06-20,medium,Resource id 85: Connections — Northeast Ohio Reentry,85
https://www.voaoh.org,nonprofit,2026-06-20,medium,Resource id 86: Volunteers of America Ohio — Reentry Housing,86
https://drc.ohio.gov/systems-and-services/2-reentry-services/reentry-coalitions,nonprofit,2026-06-20,medium,Resource id 87: Ohio Ex-Offender Reentry Coalition (via OALRC),87
https://www.findhelp.org,nonprofit,2026-06-20,medium,Resource id 88: findhelp.org — Ohio Social Services Portal,88
https://education.ohio.gov/Topics/Ohio-Adult-Opportunities,nonprofit,2026-06-20,medium,Resource id 89: Ohio Department of Education — Adult Diploma & GED,89
https://www.cota.com,nonprofit,2026-06-20,medium,Resource id 90: COTA — Reduced Fare Program,90
https://www.riderta.com,nonprofit,2026-06-20,medium,Resource id 91: GCRTA — Reduced Fare Program,91
https://www.amethyst-inc.org,nonprofit,2026-06-20,medium,Resource id 92: Amethyst Inc. — Family Reunification,92
https://www.svdpcincinnati.org,nonprofit,2026-06-20,medium,Resource id 93: St. Vincent de Paul — Cincinnati Reentry Support,93
https://www.lutheranmetro.org/ministries/2100-lakeside,nonprofit,2026-06-20,high,Resource id 94: Lutheran Metropolitan Ministry — 2100 Lakeside Men's Shelter,94
https://www.orianahouse.org,nonprofit,2026-06-20,high,Resource id 95: Oriana House — Residential Reentry Program (Akron),95
https://www.alvis180.org,nonprofit,2026-06-20,high,Resource id 96: Alvis — Stella Court Halfway House,96
https://www.talberthouse.org,nonprofit,2026-06-20,high,Resource id 97: Talbert House — Passages for Young Men,97
https://centralusa.salvationarmy.org/westpark/harbor-light-complex,nonprofit,2026-06-20,high,Resource id 98: Salvation Army — Harbor Light Complex,98
https://www.thefaithmission.org,nonprofit,2026-06-20,high,Resource id 99: Faith Mission — Emergency Shelter & Transitional Housing,99
https://www.edwinashouse.org,nonprofit,2026-06-20,high,Resource id 100: Edwina's House — Women's Reentry Housing,100
https://www.hitchcockcenter.org,nonprofit,2026-06-20,high,Resource id 101: Hitchcock Center for Women,101
https://www.josephshome.com,nonprofit,2026-06-20,high,Resource id 102: Joseph's Home,102
https://www.accessinc.org,nonprofit,2026-06-20,high,Resource id 103: Access Inc. — Daybreak Housing,103
https://www.csb.org,nonprofit,2026-06-20,high,Resource id 104: Community Shelter Board — Rehousing & Rapid Rehousing,104
https://www.ywcacolumbus.org,nonprofit,2026-06-20,high,Resource id 105: YWCA Columbus — Permanent Supportive Housing,105
https://www.ccdocle.org/services/housing-homeless-services,nonprofit,2026-06-20,high,Resource id 106: Cornerstone Transitional Living — Catholic Charities Diocese of Cleveland,106
https://www.caasc.net,nonprofit,2026-06-20,high,Resource id 107: Community Action Akron Summit — Housing Programs,107
https://www.victoryministries.org,nonprofit,2026-06-20,high,Resource id 108: Victory Ministries — Victory Inn & Housing,108
https://www.theopenshelter.org,nonprofit,2026-06-20,high,Resource id 109: Open Shelter Inc.,109
https://www.impactcaa.org,nonprofit,2026-06-20,high,Resource id 110: Homeless Crisis Response Program — IMPACT Community Action,110
https://www.nwohousing.org,nonprofit,2026-06-20,medium,Resource id 111: Northwest Ohio Housing Coalition — Reentry Housing Navigation,111
https://www.nfpmedcenter.org,nonprofit,2026-06-20,high,Resource id 112: Neighborhood Family Practice,112
https://www.carealliance.org,nonprofit,2026-06-20,high,Resource id 113: Care Alliance Health Center,113
https://www.lowerlights.org,nonprofit,2026-06-20,high,Resource id 114: Lower Lights Christian Health Center,114
https://www.heartlandhealthcenters.org,nonprofit,2026-06-20,high,Resource id 115: Heartland Community Health Center,115
https://www.eastsidehealthcenter.org,nonprofit,2026-06-20,high,Resource id 116: East Side Health Center,116
https://www.crossroadhealth.org,nonprofit,2026-06-20,high,Resource id 117: Crossroad Health Center,117
https://www.lincolnheightshealthcenter.org,nonprofit,2026-06-20,high,Resource id 118: Lincoln Heights Health Center,118
https://www.fiverivershealthcenters.org,nonprofit,2026-06-20,high,Resource id 119: Five Rivers Health Centers,119
https://www.neighborhoodhealthassociation.org,nonprofit,2026-06-20,high,Resource id 120: Neighborhood Health Association — Toledo,120
https://www.axesspointe.org,nonprofit,2026-06-20,high,Resource id 121: AxessPointe Community Health Centers,121
https://www.commhealthservices.org,nonprofit,2026-06-20,high,Resource id 122: Community Health Services — Canton,122
https://www.winmed.org,nonprofit,2026-06-20,high,Resource id 123: WinMed Health Services,123
https://www.fhs-ec.org,nonprofit,2026-06-20,high,Resource id 124: Family Health Services of East Cleveland,124
https://www.recoveryresources.org,nonprofit,2026-06-20,high,Resource id 125: Recovery Resources of Ohio — Cleveland,125
https://www.applewoodcenters.org,nonprofit,2026-06-20,high,Resource id 126: Applewood Centers — Behavioral Health Services,126
https://www.ohio.edu/medicine/community/clinic,nonprofit,2026-06-20,high,Resource id 127: Ohio University Heritage Community Clinic,127
https://www.nfpmedcenter.org,nonprofit,2026-06-20,high,Resource id 128: Neighborhood Family Practice — Behavioral Health Integration,128
https://www.southeasthealthcare.org,nonprofit,2026-06-20,high,Resource id 129: Southeast Healthcare — Primary & Behavioral Health,129
https://www.omjlc.org,government,2026-06-20,high,Resource id 130: OhioMeansJobs — Lucas County,130
https://www.omjhc.org,government,2026-06-20,high,Resource id 131: OhioMeansJobs — Hamilton County,131
https://www.omjmc.org,government,2026-06-20,high,Resource id 132: OhioMeansJobs — Montgomery County,132
https://www.akronworks.com,government,2026-06-20,high,Resource id 133: OhioMeansJobs — Summit County (AkronWorks),133
https://www.starkcountyohio.gov/ohio-means-jobs,government,2026-06-20,high,Resource id 134: OhioMeansJobs — Stark County,134
https://www.goodwillcolumbus.org,nonprofit,2026-06-20,high,Resource id 135: Goodwill Columbus — Workforce Development,135
https://www.goodwillcle.org,nonprofit,2026-06-20,high,Resource id 136: Goodwill Industries of Greater Cleveland & East Central Ohio,136
https://www.cincinnatiworks.org,nonprofit,2026-06-20,high,Resource id 137: Cincinnati Works,137
https://www.towardsemployment.org,nonprofit,2026-06-20,high,Resource id 138: Towards Employment,138
https://ohiomeansjobs.ohio.gov,government,2026-06-20,medium,Resource id 139: OhioMeansJobs — Mahoning County,139
https://www.ccsoh.us,government,2026-06-20,high,Resource id 140: Columbus City Schools — ABLE/GED Program,140
https://www.tri-c.edu/programs/aspire,nonprofit,2026-06-20,high,Resource id 141: Cuyahoga Community College — Aspire GED,141
https://www.sinclair.edu/academics/aspire,nonprofit,2026-06-20,high,Resource id 142: Sinclair Community College — Aspire ABLE,142
https://www.greatoaks.com/adult-education,nonprofit,2026-06-20,high,Resource id 143: Great Oaks Career Campuses — ABLE/GED,143
https://www.lorainccc.edu/aspire,nonprofit,2026-06-20,high,Resource id 144: Lorain County Community College — Aspire,144
https://www.starkstate.edu/adult-education,nonprofit,2026-06-20,high,Resource id 145: Stark State College — Adult Education & GED,145
https://www.ohiohipoint.com,nonprofit,2026-06-20,high,Resource id 146: Ohio Hi-Point Career Center — ABLE/GED,146
https://www.pentacareercenter.org,nonprofit,2026-06-20,high,Resource id 147: Penta Career Center — Adult Education,147
https://www.oasisohio.org,nonprofit,2026-06-20,medium,Resource id 148: OASIS — Toledo Adult Education,148
https://www.lifeworksohio.org,nonprofit,2026-06-20,medium,Resource id 149: LifeWorks Ohio — Aspire GED,149
https://www.pickawayross.com,nonprofit,2026-06-20,high,Resource id 150: Pickaway-Ross Career & Technology Center — ABLE,150
https://www.va.gov/homeless/vjo.asp,government,2026-06-20,high,Resource id 151: Cincinnati VA Medical Center — Veterans Justice Outreach,151
https://www.va.gov/homeless/vjo.asp,government,2026-06-20,high,Resource id 152: Dayton VA Medical Center — Veterans Justice Outreach,152
https://www.va.gov/homeless/vjo.asp,government,2026-06-20,high,Resource id 153: Chillicothe VA Medical Center — Veterans Justice Outreach,153
https://www.franklincountyvets.com,government,2026-06-20,high,Resource id 154: Franklin County Veterans Service Commission,154
https://www.cuyahogacounty.gov/veterans,government,2026-06-20,high,Resource id 155: Cuyahoga County Veterans Service Commission,155
https://www.veterans.hamiltoncountyohio.gov,government,2026-06-20,high,Resource id 156: Hamilton County Veterans Service Commission,156
https://www.summitveterans.com,government,2026-06-20,high,Resource id 157: Summit County Veterans Service Commission,157
https://www.ccdocle.org,nonprofit,2026-06-20,high,Resource id 158: Catholic Charities Diocese of Cleveland — Emergency Assistance,158
https://www.catholiccharitiesdc.org,nonprofit,2026-06-20,high,Resource id 159: Catholic Charities Diocese of Columbus — Basic Needs,159
https://www.ccswoh.org,nonprofit,2026-06-20,high,Resource id 160: Catholic Charities Southwestern Ohio — Emergency Services,160
https://www.lutheranmetro.org,nonprofit,2026-06-20,high,Resource id 161: Lutheran Metropolitan Ministry — Basic Needs & Donation Center,161
https://www.cincinnatigoodwill.org,nonprofit,2026-06-20,high,Resource id 162: Goodwill Industries — Cincinnati Clothing & Essentials,162
https://www.m25m.org,nonprofit,2026-06-20,high,Resource id 163: Matthew 25: Ministries — Humanitarian Aid,163
https://www.northstarreentry.org,nonprofit,2026-06-20,high,Resource id 164: North Star NRRC — Clothing Closet & Release Support,164
https://mha.ohio.gov/community-partners/criminal-justice/re-entry-programs/circle-for-recovery-ohio,nonprofit,2026-06-20,high,Resource id 165: UMADAOP of Cleveland — Release Bags & Basic Needs,165
https://www.svdpcdayton.org,nonprofit,2026-06-20,high,Resource id 166: St. Vincent de Paul — Dayton District Council,166
https://www.franklincountyohio.gov/Departments/Adult-Probation,government,2026-06-20,high,Resource id 167: Franklin County Adult Probation Department,167
https://probate.cuyahogacounty.gov/adult-probation,government,2026-06-20,high,Resource id 168: Cuyahoga County Adult Probation Department,168
https://www.probation.hamiltoncountyohio.gov,government,2026-06-20,high,Resource id 169: Hamilton County Adult Probation Department,169
https://www.mcohio.org/government/departments/adult_probation,government,2026-06-20,high,Resource id 170: Montgomery County Adult Probation Department,170
https://co.lucas.oh.us,government,2026-06-20,medium,Resource id 171: Lucas County Adult Probation Department,171
https://www.summitoh.net,government,2026-06-20,medium,Resource id 172: Summit County Adult Probation Department,172
https://www.starkcountyohio.gov,government,2026-06-20,medium,Resource id 173: Stark County Adult Probation Department,173
https://www.butlercountyohio.org,government,2026-06-20,medium,Resource id 174: Butler County Adult Probation Department,174
https://drc.ohio.gov/about-us/divisions-and-offices/adult-parole-authority,government,2026-06-20,high,Resource id 175: Ohio DRC — Parole Field Offices (Regional),175
https://jfs.franklincountyohio.gov,government,2026-06-20,high,Resource id 176: Franklin County Job and Family Services,176
https://jfs.cuyahogacounty.gov,government,2026-06-20,high,Resource id 177: Cuyahoga County Job and Family Services,177
https://www.hcjfs.org,government,2026-06-20,high,Resource id 178: Hamilton County Job and Family Services,178
https://mha.ohio.gov/community-partners/recovery/peer-recovery-support,government,2026-06-20,high,Resource id 179: PROSPER — Peer Recovery Support (Franklin County),179
https://mha.ohio.gov/community-partners/recovery/recovery-housing,government,2026-06-20,high,Resource id 180: Ohio Recovery Housing — Peer Recovery Support Network,180
https://www.cuyahogacounty.gov/vital-stats,government,2026-06-20,high,Resource id 181: Cuyahoga County Bureau of Vital Statistics,181
https://www.hamiltoncountyhealth.org/vital-records,government,2026-06-20,high,Resource id 182: Hamilton County Public Health — Vital Records,182
https://www.ohioguidestone.org,nonprofit,2026-06-20,high,Resource id 183: Ohio Guidestone — Family Reintegration Services,183
https://www.beechacres.org,nonprofit,2026-06-20,high,Resource id 184: Beech Acres Parenting Center — Reentry Family Support,184
https://www.go-metro.com/fares/reduced-fare,government,2026-06-20,high,Resource id 185: SORTA Metro — Reduced Fare Program,185
https://www.akroncantonfoodbank.org,nonprofit,2026-06-20,high,Resource id 186: Akron-Canton Regional Foodbank,186
https://opportunityport.org,nonprofit,2026-06-20,high,Resource id 187: Ohio State Moritz College of Law — Drug Enforcement and Policy Center Clinic,187
https://www.ohioattorneygeneral.gov/law-enforcement/bureau-of-criminal-investigation,government,2026-06-20,high,Resource id 188: Ohio Bureau of Criminal Investigation — Background Check Services,188
https://jfs.ohio.gov,government,2026-06-20,high,Resource id 189: Ohio Department of Job and Family Services — Benefits Hotline,189
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 190: Adams County Job and Family Services,190
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 191: Allen County Job and Family Services,191
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 192: Ashland County Job and Family Services,192
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 193: Ashtabula County Job and Family Services,193
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 194: Athens County Job and Family Services,194
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 195: Auglaize County Job and Family Services,195
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 196: Belmont County Job and Family Services,196
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 197: Brown County Job and Family Services,197
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 198: Butler County Job and Family Services,198
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 199: Carroll County Job and Family Services,199
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 200: Champaign County Job and Family Services,200
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 201: Clark County Job and Family Services,201
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 202: Clermont County Job and Family Services,202
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 203: Clinton County Job and Family Services,203
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 204: Columbiana County Job and Family Services,204
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 205: Coshocton County Job and Family Services,205
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 206: Crawford County Job and Family Services,206
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 207: Darke County Job and Family Services,207
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 208: Defiance County Job and Family Services,208
https://pcsao.org/membership/agency-directory/,government,2026-06-20,high,Resource id 209: Delaware County Job and Family Services,209
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 210: Erie County Job and Family Services,210
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 211: Fairfield County Job and Family Services,211
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 212: Fayette County Job and Family Services,212
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 213: Fulton County Job and Family Services,213
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 214: Gallia County Job and Family Services,214
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 215: Geauga County Job and Family Services,215
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 216: Greene County Job and Family Services,216
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 217: Guernsey County Job and Family Services,217
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 218: Hancock County Job and Family Services,218
https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/County/County_Directory.pdf,government,2026-06-20,high,Resource id 219: Hardin County Job and Family Services,219
