source_url,source_type,date_accessed,confidence,notes,id_reference
https://www.chicago.gov/city/en/depts/mhcd.html,nonprofit,2026-06-24,high,Resource id 56: Community Mental Health Board of Chicago — Crisis Services,56
https://www.auntmarthas.org,nonprofit,2026-06-24,high,Resource id 57: Aunt Martha's Health & Wellness,57
https://www.esperanzachicago.org,nonprofit,2026-06-24,high,Resource id 58: Esperanza Health Centers,58
https://www.cookcountyhealth.org,nonprofit,2026-06-24,high,Resource id 59: Cook County Health — Reentry Health Linkage,59
https://www.dhs.state.il.us/page.aspx?item=29725,nonprofit,2026-06-24,high,Resource id 60: Illinois Department of Human Services — Division of Substance Use Prevention and Recovery,60
https://www.dhs.state.il.us/page.aspx?county=Adams&module=12&OfficeType=5,government,2026-06-24,high,Resource id 61: Adams County IDHS — Family Community Resource Center,61
https://www.dhs.state.il.us/page.aspx?county=Alexander&module=12&OfficeType=5,government,2026-06-24,high,Resource id 62: Alexander County IDHS — Family Community Resource Center,62
https://www.dhs.state.il.us/page.aspx?county=Bond&module=12&OfficeType=5,government,2026-06-24,high,Resource id 63: Bond County IDHS — Family Community Resource Center,63
https://www.dhs.state.il.us/page.aspx?county=Boone&module=12&OfficeType=5,government,2026-06-24,high,Resource id 64: Boone County IDHS — Family Community Resource Center,64
https://www.dhs.state.il.us/page.aspx?county=Brown&module=12&OfficeType=5,government,2026-06-24,high,Resource id 65: Brown County IDHS — Family Community Resource Center,65
https://www.dhs.state.il.us/page.aspx?county=Bureau&module=12&OfficeType=5,government,2026-06-24,high,Resource id 66: Bureau County IDHS — Family Community Resource Center,66
https://www.dhs.state.il.us/page.aspx?county=Calhoun&module=12&OfficeType=5,government,2026-06-24,high,Resource id 67: Calhoun County IDHS — Family Community Resource Center,67
https://www.dhs.state.il.us/page.aspx?county=Carroll&module=12&OfficeType=5,government,2026-06-24,high,Resource id 68: Carroll County IDHS — Family Community Resource Center,68
https://www.dhs.state.il.us/page.aspx?county=Cass&module=12&OfficeType=5,government,2026-06-24,high,Resource id 69: Cass County IDHS — Family Community Resource Center,69
https://www.dhs.state.il.us/page.aspx?county=Champaign&module=12&OfficeType=5,government,2026-06-24,high,Resource id 70: Champaign County IDHS — Family Community Resource Center,70
https://www.dhs.state.il.us/page.aspx?county=Christian&module=12&OfficeType=5,government,2026-06-24,high,Resource id 71: Christian County IDHS — Family Community Resource Center,71
https://www.dhs.state.il.us/page.aspx?county=Clark&module=12&OfficeType=5,government,2026-06-24,high,Resource id 72: Clark County IDHS — Family Community Resource Center,72
https://www.dhs.state.il.us/page.aspx?county=Clay&module=12&OfficeType=5,government,2026-06-24,high,Resource id 73: Clay County IDHS — Family Community Resource Center,73
https://www.dhs.state.il.us/page.aspx?county=Clinton&module=12&OfficeType=5,government,2026-06-24,high,Resource id 74: Clinton County IDHS — Family Community Resource Center,74
https://www.dhs.state.il.us/page.aspx?county=Coles&module=12&OfficeType=5,government,2026-06-24,high,Resource id 75: Coles County IDHS — Family Community Resource Center,75
https://www.dhs.state.il.us/page.aspx?county=Cook&module=12&OfficeType=5,government,2026-06-24,high,Resource id 76: Cook County IDHS — Family Community Resource Center,76
https://www.dhs.state.il.us/page.aspx?county=Crawford&module=12&OfficeType=5,government,2026-06-24,high,Resource id 77: Crawford County IDHS — Family Community Resource Center,77
https://www.dhs.state.il.us/page.aspx?county=Cumberland&module=12&OfficeType=5,government,2026-06-24,high,Resource id 78: Cumberland County IDHS — Family Community Resource Center,78
https://www.dhs.state.il.us/page.aspx?county=DeKalb&module=12&OfficeType=5,government,2026-06-24,high,Resource id 79: DeKalb County IDHS — Family Community Resource Center,79
https://www.dhs.state.il.us/page.aspx?county=DeWitt&module=12&OfficeType=5,government,2026-06-24,high,Resource id 80: DeWitt County IDHS — Family Community Resource Center,80
https://www.dhs.state.il.us/page.aspx?county=Douglas&module=12&OfficeType=5,government,2026-06-24,high,Resource id 81: Douglas County IDHS — Family Community Resource Center,81
https://www.dhs.state.il.us/page.aspx?county=DuPage&module=12&OfficeType=5,government,2026-06-24,high,Resource id 82: DuPage County IDHS — Family Community Resource Center,82
https://www.dhs.state.il.us/page.aspx?county=Edgar&module=12&OfficeType=5,government,2026-06-24,high,Resource id 83: Edgar County IDHS — Family Community Resource Center,83
https://www.dhs.state.il.us/page.aspx?county=Edwards&module=12&OfficeType=5,government,2026-06-24,high,Resource id 84: Edwards County IDHS — Family Community Resource Center,84
https://www.dhs.state.il.us/page.aspx?county=Effingham&module=12&OfficeType=5,government,2026-06-24,high,Resource id 85: Effingham County IDHS — Family Community Resource Center,85
https://www.dhs.state.il.us/page.aspx?county=Fayette&module=12&OfficeType=5,government,2026-06-24,high,Resource id 86: Fayette County IDHS — Family Community Resource Center,86
https://www.dhs.state.il.us/page.aspx?county=Ford&module=12&OfficeType=5,government,2026-06-24,high,Resource id 87: Ford County IDHS — Family Community Resource Center,87
https://www.dhs.state.il.us/page.aspx?county=Franklin&module=12&OfficeType=5,government,2026-06-24,high,Resource id 88: Franklin County IDHS — Family Community Resource Center,88
https://www.dhs.state.il.us/page.aspx?county=Fulton&module=12&OfficeType=5,government,2026-06-24,high,Resource id 89: Fulton County IDHS — Family Community Resource Center,89
https://www.dhs.state.il.us/page.aspx?county=Gallatin&module=12&OfficeType=5,government,2026-06-24,high,Resource id 90: Gallatin County IDHS — Family Community Resource Center,90
https://www.dhs.state.il.us/page.aspx?county=Greene&module=12&OfficeType=5,government,2026-06-24,high,Resource id 91: Greene County IDHS — Family Community Resource Center,91
https://www.dhs.state.il.us/page.aspx?county=Grundy&module=12&OfficeType=5,government,2026-06-24,high,Resource id 92: Grundy County IDHS — Family Community Resource Center,92
https://www.dhs.state.il.us/page.aspx?county=Hamilton&module=12&OfficeType=5,government,2026-06-24,high,Resource id 93: Hamilton County IDHS — Family Community Resource Center,93
https://www.dhs.state.il.us/page.aspx?county=Hancock&module=12&OfficeType=5,government,2026-06-24,high,Resource id 94: Hancock County IDHS — Family Community Resource Center,94
https://www.dhs.state.il.us/page.aspx?county=Hardin&module=12&OfficeType=5,government,2026-06-24,high,Resource id 95: Hardin County IDHS — Family Community Resource Center,95
https://www.dhs.state.il.us/page.aspx?county=Henderson&module=12&OfficeType=5,government,2026-06-24,high,Resource id 96: Henderson County IDHS — Family Community Resource Center,96
https://www.dhs.state.il.us/page.aspx?county=Henry&module=12&OfficeType=5,government,2026-06-24,high,Resource id 97: Henry County IDHS — Family Community Resource Center,97
https://www.dhs.state.il.us/page.aspx?county=Iroquois&module=12&OfficeType=5,government,2026-06-24,high,Resource id 98: Iroquois County IDHS — Family Community Resource Center,98
https://www.dhs.state.il.us/page.aspx?county=Jackson&module=12&OfficeType=5,government,2026-06-24,high,Resource id 99: Jackson County IDHS — Family Community Resource Center,99
https://www.dhs.state.il.us/page.aspx?county=Jasper&module=12&OfficeType=5,government,2026-06-24,high,Resource id 100: Jasper County IDHS — Family Community Resource Center,100
https://www.dhs.state.il.us/page.aspx?county=Jefferson&module=12&OfficeType=5,government,2026-06-24,high,Resource id 101: Jefferson County IDHS — Family Community Resource Center,101
https://www.dhs.state.il.us/page.aspx?county=Jersey&module=12&OfficeType=5,government,2026-06-24,high,Resource id 102: Jersey County IDHS — Family Community Resource Center,102
https://www.dhs.state.il.us/page.aspx?county=Jo%20Daviess&module=12&OfficeType=5,government,2026-06-24,high,Resource id 103: Jo Daviess County IDHS — Family Community Resource Center,103
https://www.dhs.state.il.us/page.aspx?county=Johnson&module=12&OfficeType=5,government,2026-06-24,high,Resource id 104: Johnson County IDHS — Family Community Resource Center,104
https://www.dhs.state.il.us/page.aspx?county=Kane&module=12&OfficeType=5,government,2026-06-24,high,Resource id 105: Kane County IDHS — Family Community Resource Center,105
https://www.dhs.state.il.us/page.aspx?county=Kankakee&module=12&OfficeType=5,government,2026-06-24,high,Resource id 106: Kankakee County IDHS — Family Community Resource Center,106
https://www.dhs.state.il.us/page.aspx?county=Kendall&module=12&OfficeType=5,government,2026-06-24,high,Resource id 107: Kendall County IDHS — Family Community Resource Center,107
https://www.dhs.state.il.us/page.aspx?county=Knox&module=12&OfficeType=5,government,2026-06-24,high,Resource id 108: Knox County IDHS — Family Community Resource Center,108
https://www.dhs.state.il.us/page.aspx?county=LaSalle&module=12&OfficeType=5,government,2026-06-24,high,Resource id 109: LaSalle County IDHS — Family Community Resource Center,109
https://www.dhs.state.il.us/page.aspx?county=Lake&module=12&OfficeType=5,government,2026-06-24,high,Resource id 110: Lake County IDHS — Family Community Resource Center,110
https://www.dhs.state.il.us/page.aspx?county=Lawrence&module=12&OfficeType=5,government,2026-06-24,high,Resource id 111: Lawrence County IDHS — Family Community Resource Center,111
https://www.dhs.state.il.us/page.aspx?county=Lee&module=12&OfficeType=5,government,2026-06-24,high,Resource id 112: Lee County IDHS — Family Community Resource Center,112
https://www.dhs.state.il.us/page.aspx?county=Livingston&module=12&OfficeType=5,government,2026-06-24,high,Resource id 113: Livingston County IDHS — Family Community Resource Center,113
https://www.dhs.state.il.us/page.aspx?county=Logan&module=12&OfficeType=5,government,2026-06-24,high,Resource id 114: Logan County IDHS — Family Community Resource Center,114
https://www.dhs.state.il.us/page.aspx?county=Macon&module=12&OfficeType=5,government,2026-06-24,high,Resource id 115: Macon County IDHS — Family Community Resource Center,115
https://www.dhs.state.il.us/page.aspx?county=Macoupin&module=12&OfficeType=5,government,2026-06-24,high,Resource id 116: Macoupin County IDHS — Family Community Resource Center,116
https://www.dhs.state.il.us/page.aspx?county=Madison&module=12&OfficeType=5,government,2026-06-24,high,Resource id 117: Madison County IDHS — Family Community Resource Center,117
https://www.dhs.state.il.us/page.aspx?county=Marion&module=12&OfficeType=5,government,2026-06-24,high,Resource id 118: Marion County IDHS — Family Community Resource Center,118
https://www.dhs.state.il.us/page.aspx?county=Marshall&module=12&OfficeType=5,government,2026-06-24,high,Resource id 119: Marshall County IDHS — Family Community Resource Center,119
https://www.dhs.state.il.us/page.aspx?county=Mason&module=12&OfficeType=5,government,2026-06-24,high,Resource id 120: Mason County IDHS — Family Community Resource Center,120
https://www.dhs.state.il.us/page.aspx?county=Massac&module=12&OfficeType=5,government,2026-06-24,high,Resource id 121: Massac County IDHS — Family Community Resource Center,121
https://www.dhs.state.il.us/page.aspx?county=McDonough&module=12&OfficeType=5,government,2026-06-24,high,Resource id 122: McDonough County IDHS — Family Community Resource Center,122
https://www.dhs.state.il.us/page.aspx?county=McHenry&module=12&OfficeType=5,government,2026-06-24,high,Resource id 123: McHenry County IDHS — Family Community Resource Center,123
https://www.dhs.state.il.us/page.aspx?county=McLean&module=12&OfficeType=5,government,2026-06-24,high,Resource id 124: McLean County IDHS — Family Community Resource Center,124
https://www.dhs.state.il.us/page.aspx?county=Menard&module=12&OfficeType=5,government,2026-06-24,high,Resource id 125: Menard County IDHS — Family Community Resource Center,125
https://www.dhs.state.il.us/page.aspx?county=Mercer&module=12&OfficeType=5,government,2026-06-24,high,Resource id 126: Mercer County IDHS — Family Community Resource Center,126
https://www.dhs.state.il.us/page.aspx?county=Monroe&module=12&OfficeType=5,government,2026-06-24,high,Resource id 127: Monroe County IDHS — Family Community Resource Center,127
https://www.dhs.state.il.us/page.aspx?county=Montgomery&module=12&OfficeType=5,government,2026-06-24,high,Resource id 128: Montgomery County IDHS — Family Community Resource Center,128
https://www.dhs.state.il.us/page.aspx?county=Morgan&module=12&OfficeType=5,government,2026-06-24,high,Resource id 129: Morgan County IDHS — Family Community Resource Center,129
https://www.dhs.state.il.us/page.aspx?county=Moultrie&module=12&OfficeType=5,government,2026-06-24,high,Resource id 130: Moultrie County IDHS — Family Community Resource Center,130
https://www.dhs.state.il.us/page.aspx?county=Ogle&module=12&OfficeType=5,government,2026-06-24,high,Resource id 131: Ogle County IDHS — Family Community Resource Center,131
https://www.dhs.state.il.us/page.aspx?county=Peoria&module=12&OfficeType=5,government,2026-06-24,high,Resource id 132: Peoria County IDHS — Family Community Resource Center,132
https://www.dhs.state.il.us/page.aspx?county=Perry&module=12&OfficeType=5,government,2026-06-24,high,Resource id 133: Perry County IDHS — Family Community Resource Center,133
https://www.dhs.state.il.us/page.aspx?county=Piatt&module=12&OfficeType=5,government,2026-06-24,high,Resource id 134: Piatt County IDHS — Family Community Resource Center,134
https://www.dhs.state.il.us/page.aspx?county=Pike&module=12&OfficeType=5,government,2026-06-24,high,Resource id 135: Pike County IDHS — Family Community Resource Center,135
https://www.dhs.state.il.us/page.aspx?county=Pope&module=12&OfficeType=5,government,2026-06-24,high,Resource id 136: Pope County IDHS — Family Community Resource Center,136
https://www.dhs.state.il.us/page.aspx?county=Pulaski&module=12&OfficeType=5,government,2026-06-24,high,Resource id 137: Pulaski County IDHS — Family Community Resource Center,137
https://www.dhs.state.il.us/page.aspx?county=Putnam&module=12&OfficeType=5,government,2026-06-24,high,Resource id 138: Putnam County IDHS — Family Community Resource Center,138
https://www.dhs.state.il.us/page.aspx?county=Randolph&module=12&OfficeType=5,government,2026-06-24,high,Resource id 139: Randolph County IDHS — Family Community Resource Center,139
https://www.dhs.state.il.us/page.aspx?county=Richland&module=12&OfficeType=5,government,2026-06-24,high,Resource id 140: Richland County IDHS — Family Community Resource Center,140
https://www.dhs.state.il.us/page.aspx?county=Rock%20Island&module=12&OfficeType=5,government,2026-06-24,high,Resource id 141: Rock Island County IDHS — Family Community Resource Center,141
https://www.dhs.state.il.us/page.aspx?county=St%20Clair&module=12&OfficeType=5,government,2026-06-24,high,Resource id 142: St. Clair County IDHS — Family Community Resource Center,142
https://www.dhs.state.il.us/page.aspx?county=Saline&module=12&OfficeType=5,government,2026-06-24,high,Resource id 143: Saline County IDHS — Family Community Resource Center,143
https://www.dhs.state.il.us/page.aspx?county=Sangamon&module=12&OfficeType=5,government,2026-06-24,high,Resource id 144: Sangamon County IDHS — Family Community Resource Center,144
https://www.dhs.state.il.us/page.aspx?county=Schuyler&module=12&OfficeType=5,government,2026-06-24,high,Resource id 145: Schuyler County IDHS — Family Community Resource Center,145
https://www.dhs.state.il.us/page.aspx?county=Scott&module=12&OfficeType=5,government,2026-06-24,high,Resource id 146: Scott County IDHS — Family Community Resource Center,146
https://www.dhs.state.il.us/page.aspx?county=Shelby&module=12&OfficeType=5,government,2026-06-24,high,Resource id 147: Shelby County IDHS — Family Community Resource Center,147
https://www.dhs.state.il.us/page.aspx?county=Stark&module=12&OfficeType=5,government,2026-06-24,high,Resource id 148: Stark County IDHS — Family Community Resource Center,148
https://www.dhs.state.il.us/page.aspx?county=Stephenson&module=12&OfficeType=5,government,2026-06-24,high,Resource id 149: Stephenson County IDHS — Family Community Resource Center,149
https://www.dhs.state.il.us/page.aspx?county=Tazewell&module=12&OfficeType=5,government,2026-06-24,high,Resource id 150: Tazewell County IDHS — Family Community Resource Center,150
https://www.dhs.state.il.us/page.aspx?county=Union&module=12&OfficeType=5,government,2026-06-24,high,Resource id 151: Union County IDHS — Family Community Resource Center,151
https://www.dhs.state.il.us/page.aspx?county=Vermilion&module=12&OfficeType=5,government,2026-06-24,high,Resource id 152: Vermilion County IDHS — Family Community Resource Center,152
https://www.dhs.state.il.us/page.aspx?county=Wabash&module=12&OfficeType=5,government,2026-06-24,high,Resource id 153: Wabash County IDHS — Family Community Resource Center,153
https://www.dhs.state.il.us/page.aspx?county=Warren&module=12&OfficeType=5,government,2026-06-24,high,Resource id 154: Warren County IDHS — Family Community Resource Center,154
https://www.dhs.state.il.us/page.aspx?county=Washington&module=12&OfficeType=5,government,2026-06-24,high,Resource id 155: Washington County IDHS — Family Community Resource Center,155
https://www.dhs.state.il.us/page.aspx?county=Wayne&module=12&OfficeType=5,government,2026-06-24,high,Resource id 156: Wayne County IDHS — Family Community Resource Center,156
https://www.dhs.state.il.us/page.aspx?county=White&module=12&OfficeType=5,government,2026-06-24,high,Resource id 157: White County IDHS — Family Community Resource Center,157
https://www.dhs.state.il.us/page.aspx?county=Whiteside&module=12&OfficeType=5,government,2026-06-24,high,Resource id 158: Whiteside County IDHS — Family Community Resource Center,158
https://www.dhs.state.il.us/page.aspx?county=Will&module=12&OfficeType=5,government,2026-06-24,high,Resource id 159: Will County IDHS — Family Community Resource Center,159
https://www.dhs.state.il.us/page.aspx?county=Williamson&module=12&OfficeType=5,government,2026-06-24,high,Resource id 160: Williamson County IDHS — Family Community Resource Center,160
https://www.dhs.state.il.us/page.aspx?county=Winnebago&module=12&OfficeType=5,government,2026-06-24,high,Resource id 161: Winnebago County IDHS — Family Community Resource Center,161
https://www.dhs.state.il.us/page.aspx?county=Woodford&module=12&OfficeType=5,government,2026-06-24,high,Resource id 162: Woodford County IDHS — Family Community Resource Center,162
https://www.worknetcc.org,government,2026-06-24,high,Resource id 163: Chicago Cook Workforce Partnership — Illinois workNet,163
https://www.worknetwillcounty.org,government,2026-06-24,high,Resource id 164: Will County Workforce Board — Illinois workNet,164
https://www.worknetdupage.org,government,2026-06-24,high,Resource id 165: DuPage County Workforce Board — Illinois workNet,165
https://www.worknetkane.org,government,2026-06-24,high,Resource id 166: Kane County Workforce Development Board — Illinois workNet,166
https://www.worknetlakecounty.org,government,2026-06-24,high,Resource id 167: Lake County Workforce Development Board — Illinois workNet,167
https://www.worknetmchenrycounty.org,government,2026-06-24,high,Resource id 168: McHenry County Workforce Board — Illinois workNet,168
https://www.worknetkendallcounty.org,government,2026-06-24,high,Resource id 169: Kendall County Workforce Board — Illinois workNet,169
https://www.worknetrockvalley.org,government,2026-06-24,high,Resource id 170: Rock Valley Workforce Investment Board — Illinois workNet,170
https://www.worknetscc.org,government,2026-06-24,high,Resource id 171: Land of Lincoln Workforce Alliance — Illinois workNet,171
https://www.greaterpeoriawib.org,government,2026-06-24,high,Resource id 172: Greater Peoria Workforce Board — Illinois workNet,172
https://www.worknetcc.org/champaign,government,2026-06-24,high,Resource id 173: Champaign County Economic Development Corporation — Illinois workNet,173
https://www.worknetbloomington.org,government,2026-06-24,high,Resource id 174: McLean County Workforce Investment Board — Illinois workNet,174
https://www.siwib.org,government,2026-06-24,high,Resource id 175: Southwestern Illinois Workforce Investment Board — Illinois workNet,175
https://www.ecicwib.org,government,2026-06-24,high,Resource id 176: East Central Illinois Consortium — Illinois workNet,176
https://www.siwib.org/southern,government,2026-06-24,high,Resource id 177: Southern Illinois Workforce Investment Board — Illinois workNet,177
https://www.mvworkforce.org,government,2026-06-24,high,Resource id 178: Mississippi Valley Workforce Investment Board — Illinois workNet,178
https://www.wiwdb.org,government,2026-06-24,high,Resource id 179: Western Illinois Workforce Development Board — Illinois workNet,179
https://www.nciwib.org,government,2026-06-24,high,Resource id 180: North Central Illinois Workforce Board — Illinois workNet,180
https://www.southernfive.org,government,2026-06-24,high,Resource id 181: Southern Five Workforce Board — Illinois workNet,181
https://www.theworkplace.org,government,2026-06-24,high,Resource id 182: Eastern Iowa / Quad Cities Workforce Board — Illinois workNet (Bi-State),182
https://www.illinoisworknet.com,government,2026-06-24,high,Resource id 183: Carroll County Workforce Development — Illinois workNet,183
https://www.worknetkankakee.org,government,2026-06-24,high,Resource id 184: Kankakee County Workforce Services — Illinois workNet,184
https://www.illinoisworknet.com,government,2026-06-24,high,Resource id 185: Decatur-Macon County Workforce Investment Board — Illinois workNet,185
https://www.illinoisworknet.com,government,2026-06-24,high,Resource id 186: Effingham County Workforce Board — Illinois workNet,186
https://www.illinoisworknet.com,government,2026-06-24,high,Resource id 187: Montgomery County Workforce Board — Illinois workNet,187
https://www.illinoisworknet.com,government,2026-06-24,high,Resource id 188: Edgar County Workforce Services — Illinois workNet,188
https://www.chicagosfoodbank.org/find-food/,nonprofit,2026-06-24,high,Resource id 189: Greater Chicago Food Depository — Partner Agency Network,189
https://solvehungertoday.org/find-food/,nonprofit,2026-06-24,high,Resource id 190: Northern Illinois Food Bank — Partner Pantry Network,190
https://www.centralilfoodbank.org/find-food,nonprofit,2026-06-24,high,Resource id 191: Central Illinois Foodbank — Partner Agency Network,191
https://idoc.illinois.gov,government,2026-06-24,high,Resource id 192: IDOC — Parole Division Chicago Region,192
https://idoc.illinois.gov,government,2026-06-24,high,Resource id 193: IDOC — Parole Division Central Region,193
https://idoc.illinois.gov,government,2026-06-24,high,Resource id 194: IDOC — Parole Division Southern Region,194
https://idoc.illinois.gov,government,2026-06-24,high,Resource id 195: IDOC — Parole Division Northern Region,195
https://idoc.illinois.gov,government,2026-06-24,high,Resource id 196: IDOC — Stateville Correctional Center Reentry,196
https://idoc.illinois.gov,government,2026-06-24,high,Resource id 197: IDOC — Menard Correctional Center,197
https://idoc.illinois.gov,government,2026-06-24,high,Resource id 198: IDOC — Logan Correctional Center,198
https://idoc.illinois.gov,government,2026-06-24,high,Resource id 199: IDOC — Illinois River Correctional Center,199
https://idoc.illinois.gov,government,2026-06-24,high,Resource id 200: IDOC — Danville Correctional Center,200
https://idoc.illinois.gov/programs/reentry.html,nonprofit,2026-06-24,high,Resource id 201: IDOC — Reentry Summits Program,201
https://www.saferfoundation.org/reentry-coalition,nonprofit,2026-06-24,high,Resource id 202: Illinois Reentry Coalition,202
https://www.eifoodbank.org,nonprofit,2026-06-24,high,Resource id 203: Eastern Illinois Foodbank — Partner Network,203
https://www.riverbendfoodbank.org,nonprofit,2026-06-24,high,Resource id 204: River Bend Foodbank — Partner Network,204
https://www.midwestfoodbank.org,nonprofit,2026-06-24,high,Resource id 205: Midwest Food Bank — Illinois Division,205
https://www.bcbsil.com,nonprofit,2026-06-24,high,Resource id 206: Health Care Service Corporation — Blue Cross Community Health Plans,206
https://www.hfs.illinois.gov,nonprofit,2026-06-24,high,Resource id 207: Illinois Healthcare and Family Services — Medicaid Enrollment,207
https://www.opendoorhealth.net,nonprofit,2026-06-24,high,Resource id 208: Illinois Valley FQHC — Open Door Health,208
https://www.blessinghealth.org,nonprofit,2026-06-24,high,Resource id 209: Blessing Health System — Community Care,209
