source_url,source_type,date_accessed,confidence,notes,id_reference
https://www.dhs.wisconsin.gov/em/rock.htm,government,2026-07-07,high,Resource id 83: Rock County DHS — ACCESS Wisconsin Benefits,83
https://www.dhs.wisconsin.gov/em/rusk.htm,government,2026-07-07,high,Resource id 84: Rusk County DHS — ACCESS Wisconsin Benefits,84
https://www.dhs.wisconsin.gov/em/sauk.htm,government,2026-07-07,high,Resource id 85: Sauk County DHS — ACCESS Wisconsin Benefits,85
https://www.dhs.wisconsin.gov/em/sawyer.htm,government,2026-07-07,high,Resource id 86: Sawyer County DHS — ACCESS Wisconsin Benefits,86
https://www.dhs.wisconsin.gov/em/shawano.htm,government,2026-07-07,high,Resource id 87: Shawano County DHS — ACCESS Wisconsin Benefits,87
https://www.dhs.wisconsin.gov/em/sheboygan.htm,government,2026-07-07,high,Resource id 88: Sheboygan County DHS — ACCESS Wisconsin Benefits,88
https://www.dhs.wisconsin.gov/em/st-croix.htm,government,2026-07-07,high,Resource id 89: St. Croix County DHS — ACCESS Wisconsin Benefits,89
https://www.dhs.wisconsin.gov/em/taylor.htm,government,2026-07-07,high,Resource id 90: Taylor County DHS — ACCESS Wisconsin Benefits,90
https://www.dhs.wisconsin.gov/em/trempealeau.htm,government,2026-07-07,high,Resource id 91: Trempealeau County DHS — ACCESS Wisconsin Benefits,91
https://www.dhs.wisconsin.gov/em/vernon.htm,government,2026-07-07,high,Resource id 92: Vernon County DHS — ACCESS Wisconsin Benefits,92
https://www.dhs.wisconsin.gov/em/vilas.htm,government,2026-07-07,high,Resource id 93: Vilas County DHS — ACCESS Wisconsin Benefits,93
https://www.dhs.wisconsin.gov/em/walworth.htm,government,2026-07-07,high,Resource id 94: Walworth County DHS — ACCESS Wisconsin Benefits,94
https://www.dhs.wisconsin.gov/em/washburn.htm,government,2026-07-07,high,Resource id 95: Washburn County DHS — ACCESS Wisconsin Benefits,95
https://www.dhs.wisconsin.gov/em/washington.htm,government,2026-07-07,high,Resource id 96: Washington County DHS — ACCESS Wisconsin Benefits,96
https://www.dhs.wisconsin.gov/em/waukesha.htm,government,2026-07-07,high,Resource id 97: Waukesha County DHS — ACCESS Wisconsin Benefits,97
https://www.dhs.wisconsin.gov/em/waupaca.htm,government,2026-07-07,high,Resource id 98: Waupaca County DHS — ACCESS Wisconsin Benefits,98
https://www.dhs.wisconsin.gov/em/waushara.htm,government,2026-07-07,high,Resource id 99: Waushara County DHS — ACCESS Wisconsin Benefits,99
https://www.dhs.wisconsin.gov/em/winnebago.htm,government,2026-07-07,high,Resource id 100: Winnebago County DHS — ACCESS Wisconsin Benefits,100
https://www.dhs.wisconsin.gov/em/wood.htm,government,2026-07-07,high,Resource id 101: Wood County DHS — ACCESS Wisconsin Benefits,101
https://centralusa.salvationarmy.org/milwaukee,nonprofit,2026-07-07,high,Resource id 102: Salvation Army — Milwaukee Emergency Lodge,102
https://www.theroadhomedc.org,nonprofit,2026-07-07,high,Resource id 103: The Road Home Dane County — Supportive Housing,103
https://www.freedomhousewi.org,nonprofit,2026-07-07,high,Resource id 104: Freedom House — Appleton Transitional Housing,104
https://www.couleecap.org,nonprofit,2026-07-07,high,Resource id 105: Couleecap — La Crosse Housing Programs,105
https://www.wrtp.org,nonprofit,2026-07-07,high,Resource id 106: WRTP/BIG STEP — Milwaukee Construction Training,106
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 107: Job Center of Wisconsin — Kenosha,107
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 108: Job Center of Wisconsin — La Crosse,108
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 109: Job Center of Wisconsin — Eau Claire,109
https://rogersbh.org,nonprofit,2026-07-07,high,Resource id 110: Rogers Behavioral Health — Milwaukee,110
https://www.tellurian.org,nonprofit,2026-07-07,high,Resource id 111: Tellurian — Madison Behavioral Health,111
https://www.libertastreatment.org,nonprofit,2026-07-07,high,Resource id 112: Libertas Treatment Center — Green Bay,112
https://www.legalaction.org,nonprofit,2026-07-07,high,Resource id 113: Legal Action of Wisconsin — Milwaukee Office,113
https://www.legalaction.org,nonprofit,2026-07-07,high,Resource id 114: Legal Action of Wisconsin — Madison Office,114
https://www.dryhootch.org,nonprofit,2026-07-07,high,Resource id 115: Dryhootch of America — Milwaukee Veterans Peer Support,115
https://www.veteransoutreachofwi.org,nonprofit,2026-07-07,high,Resource id 116: Veterans Outreach of Wisconsin — Racine/Kenosha,116
https://www.feedingamericawi.org,nonprofit,2026-07-07,high,Resource id 117: Feeding America Eastern Wisconsin — Milwaukee,117
https://www.secondharvestmadison.org,nonprofit,2026-07-07,high,Resource id 118: Second Harvest Foodbank — Madison Region,118
https://www.paulspantry.org,nonprofit,2026-07-07,high,Resource id 119: Paul's Pantry — Green Bay,119
https://www.wwca.org,nonprofit,2026-07-07,high,Resource id 120: Western Wisconsin Community Action Agency — Eau Claire,120
https://www.cclse.org,nonprofit,2026-07-07,high,Resource id 121: Catholic Charities — La Crosse Basic Needs,121
https://www.appletonwi.gov/government/departments/health,government,2026-07-07,high,Resource id 122: Appleton Health Department — Outreach Clinic,122
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 123: Job Center of Wisconsin — Appleton,123
https://www.racinevocationalministry.org,nonprofit,2026-07-07,high,Resource id 124: Racine Vocational Ministry — Reentry Employment,124
https://doc.wi.gov/Pages/OffenderInformation/ProbationParole.aspx,government,2026-07-07,high,Resource id 125: WDOC — Region 1 Probation & Parole (Milwaukee),125
https://doc.wi.gov/Pages/OffenderInformation/ProbationParole.aspx,government,2026-07-07,high,Resource id 126: WDOC — Region 2 Probation & Parole (Kenosha/Racine),126
https://doc.wi.gov/Pages/OffenderInformation/ProbationParole.aspx,government,2026-07-07,high,Resource id 127: WDOC — Region 3 Probation & Parole (Madison),127
https://doc.wi.gov/Pages/OffenderInformation/ProbationParole.aspx,government,2026-07-07,high,Resource id 128: WDOC — Region 4 Probation & Parole (Appleton/Oshkosh),128
https://doc.wi.gov/Pages/OffenderInformation/ProbationParole.aspx,government,2026-07-07,high,Resource id 129: WDOC — Region 5 Probation & Parole (Green Bay),129
https://doc.wi.gov/Pages/OffenderInformation/ProbationParole.aspx,government,2026-07-07,high,Resource id 130: WDOC — Region 6 Probation & Parole (La Crosse),130
https://doc.wi.gov/Pages/OffenderInformation/ProbationParole.aspx,government,2026-07-07,high,Resource id 131: WDOC — Region 7 Probation & Parole (Eau Claire),131
https://doc.wi.gov/Pages/OffenderInformation/ProbationParole.aspx,government,2026-07-07,high,Resource id 132: WDOC — Region 8 Probation & Parole (Wausau),132
https://feedingamericawi.org,nonprofit,2026-07-07,high,Resource id 133: Feeding America Eastern Wisconsin — Fox Valley,133
https://www.secondharvestmadison.org,nonprofit,2026-07-07,high,Resource id 134: Second Harvest Foodbank — Northwestern Wisconsin,134
https://www.matc.edu,nonprofit,2026-07-07,high,Resource id 135: Milwaukee Area Technical College — Adult Education,135
https://madisoncollege.edu,nonprofit,2026-07-07,high,Resource id 136: Madison College — Adult Basic Education,136
https://www.fvtc.edu,nonprofit,2026-07-07,high,Resource id 137: Fox Valley Technical College — Adult Education,137
https://namiwisconsin.org,nonprofit,2026-07-07,high,Resource id 138: NAMI Wisconsin — Peer Support & Education,138
https://www.dhs.wisconsin.gov/ccs/index.htm,government,2026-07-07,high,Resource id 139: Wisconsin Peer Specialist Employment Initiative,139
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 140: Job Center of Wisconsin — Madison (serves Adams County),140
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 141: Marshfield Clinic Health System — Eau Claire (serves Adams County),141
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 142: Job Center of Wisconsin — Eau Claire (serves Ashland County),142
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 143: Marshfield Clinic Health System — Eau Claire (serves Ashland County),143
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 144: Job Center of Wisconsin — Eau Claire (serves Barron County),144
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 145: Marshfield Clinic Health System — Eau Claire (serves Barron County),145
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 146: Job Center of Wisconsin — Eau Claire (serves Bayfield County),146
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 147: Marshfield Clinic Health System — Eau Claire (serves Bayfield County),147
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 148: Job Center of Wisconsin — Green Bay (serves Brown County),148
https://www.prevea.com,nonprofit,2026-07-07,high,Resource id 149: Prevea Health — Green Bay (serves Brown County),149
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 150: Job Center of Wisconsin — La Crosse (serves Buffalo County),150
https://www.gundersenhealth.org,nonprofit,2026-07-07,high,Resource id 151: Gundersen Health System — La Crosse (serves Buffalo County),151
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 152: Job Center of Wisconsin — Eau Claire (serves Burnett County),152
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 153: Marshfield Clinic Health System — Eau Claire (serves Burnett County),153
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 154: Job Center of Wisconsin — Appleton (serves Calumet County),154
https://www.thedacare.org,nonprofit,2026-07-07,high,Resource id 155: ThedaCare — Fox Valley (serves Calumet County),155
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 156: Job Center of Wisconsin — Eau Claire (serves Chippewa County),156
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 157: Marshfield Clinic Health System — Eau Claire (serves Chippewa County),157
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 158: Job Center of Wisconsin — La Crosse (serves Clark County),158
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 159: Marshfield Clinic Health System — Eau Claire (serves Clark County),159
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 160: Job Center of Wisconsin — Madison (serves Columbia County),160
https://www.accesscommunityhealthcenters.org,nonprofit,2026-07-07,high,Resource id 161: Access Community Health Centers (serves Columbia County),161
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 162: Job Center of Wisconsin — Janesville (serves Crawford County),162
https://www.gundersenhealth.org,nonprofit,2026-07-07,high,Resource id 163: Gundersen Health System — La Crosse (serves Crawford County),163
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 164: Job Center of Wisconsin — Madison (serves Dane County),164
https://www.accesscommunityhealthcenters.org,nonprofit,2026-07-07,high,Resource id 165: Access Community Health Centers (serves Dane County),165
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 166: Job Center of Wisconsin — Madison (serves Dodge County),166
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 167: Marshfield Clinic Health System — Eau Claire (serves Dodge County),167
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 168: Job Center of Wisconsin — Green Bay (serves Door County),168
https://www.prevea.com,nonprofit,2026-07-07,high,Resource id 169: Prevea Health — Green Bay (serves Door County),169
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 170: Job Center of Wisconsin — Eau Claire (serves Douglas County),170
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 171: Marshfield Clinic Health System — Eau Claire (serves Douglas County),171
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 172: Job Center of Wisconsin — Eau Claire (serves Dunn County),172
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 173: Marshfield Clinic Health System — Eau Claire (serves Dunn County),173
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 174: Job Center of Wisconsin — Eau Claire (serves Eau Claire County),174
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 175: Marshfield Clinic Health System — Eau Claire (serves Eau Claire County),175
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 176: Job Center of Wisconsin — Eau Claire (serves Florence County),176
https://www.prevea.com,nonprofit,2026-07-07,high,Resource id 177: Prevea Health — Green Bay (serves Florence County),177
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 178: Job Center of Wisconsin — Oshkosh (serves Fond du Lac County),178
https://www.thedacare.org,nonprofit,2026-07-07,high,Resource id 179: ThedaCare — Fox Valley (serves Fond du Lac County),179
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 180: Job Center of Wisconsin — Eau Claire (serves Forest County),180
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 181: Marshfield Clinic Health System — Eau Claire (serves Forest County),181
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 182: Job Center of Wisconsin — Janesville (serves Grant County),182
https://www.gundersenhealth.org,nonprofit,2026-07-07,high,Resource id 183: Gundersen Health System — La Crosse (serves Grant County),183
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 184: Job Center of Wisconsin — Janesville (serves Green County),184
https://www.accesscommunityhealthcenters.org,nonprofit,2026-07-07,high,Resource id 185: Access Community Health Centers (serves Green County),185
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 186: Job Center of Wisconsin — Appleton (serves Green Lake County),186
https://www.thedacare.org,nonprofit,2026-07-07,high,Resource id 187: ThedaCare — Fox Valley (serves Green Lake County),187
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 188: Job Center of Wisconsin — Janesville (serves Iowa County),188
https://www.accesscommunityhealthcenters.org,nonprofit,2026-07-07,high,Resource id 189: Access Community Health Centers (serves Iowa County),189
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 190: Job Center of Wisconsin — Eau Claire (serves Iron County),190
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 191: Marshfield Clinic Health System — Eau Claire (serves Iron County),191
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 192: Job Center of Wisconsin — La Crosse (serves Jackson County),192
https://www.gundersenhealth.org,nonprofit,2026-07-07,high,Resource id 193: Gundersen Health System — La Crosse (serves Jackson County),193
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 194: Job Center of Wisconsin — Janesville (serves Jefferson County),194
https://www.accesscommunityhealthcenters.org,nonprofit,2026-07-07,high,Resource id 195: Access Community Health Centers (serves Jefferson County),195
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 196: Job Center of Wisconsin — Madison (serves Juneau County),196
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 197: Marshfield Clinic Health System — Eau Claire (serves Juneau County),197
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 198: Job Center of Wisconsin — Kenosha (serves Kenosha County),198
https://www.aurorahealthcare.org,nonprofit,2026-07-07,high,Resource id 199: Aurora Health Care — Kenosha (serves Kenosha County),199
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 200: Job Center of Wisconsin — Green Bay (serves Kewaunee County),200
https://www.prevea.com,nonprofit,2026-07-07,high,Resource id 201: Prevea Health — Green Bay (serves Kewaunee County),201
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 202: Job Center of Wisconsin — La Crosse (serves La Crosse County),202
https://www.gundersenhealth.org,nonprofit,2026-07-07,high,Resource id 203: Gundersen Health System — La Crosse (serves La Crosse County),203
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 204: Job Center of Wisconsin — Janesville (serves Lafayette County),204
https://www.accesscommunityhealthcenters.org,nonprofit,2026-07-07,high,Resource id 205: Access Community Health Centers (serves Lafayette County),205
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 206: Job Center of Wisconsin — Eau Claire (serves Langlade County),206
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 207: Marshfield Clinic Health System — Eau Claire (serves Langlade County),207
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 208: Job Center of Wisconsin — Eau Claire (serves Lincoln County),208
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 209: Marshfield Clinic Health System — Eau Claire (serves Lincoln County),209
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 210: Job Center of Wisconsin — Oshkosh (serves Manitowoc County),210
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 211: Marshfield Clinic Health System — Eau Claire (serves Manitowoc County),211
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 212: Job Center of Wisconsin — Eau Claire (serves Marathon County),212
https://www.marshfieldclinic.org,nonprofit,2026-07-07,high,Resource id 213: Marshfield Clinic Health System — Eau Claire (serves Marathon County),213
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 214: Job Center of Wisconsin — Green Bay (serves Marinette County),214
https://www.prevea.com,nonprofit,2026-07-07,high,Resource id 215: Prevea Health — Green Bay (serves Marinette County),215
https://www.wisconsinjobcenter.org,government,2026-07-07,high,Resource id 216: Job Center of Wisconsin — Appleton (serves Marquette County),216
