source_url,source_type,date_accessed,confidence,notes,id_reference
https://ncprobono.org/drive/,nonprofit,2026-06-25,high,Resource id 68: NC Pro Bono Resource Center — Driver's License Restoration Project,68
https://charlottecommunityhealth.org/en/get-involved/contact-us/,nonprofit,2026-06-25,high,Resource id 69: Charlotte Community Health Clinic,69
https://piedmonthealth.org/locations/,nonprofit,2026-06-25,high,Resource id 70: Piedmont Health — Burlington Community Health Center,70
https://lincolnchc.org/contact-us/,nonprofit,2026-06-25,high,Resource id 71: Lincoln Community Health Center,71
https://advancecommunityhealth.org/,nonprofit,2026-06-25,high,Resource id 72: Advance Community Health — Raleigh,72
https://www.med.unc.edu/fammed/service-to-the-community/clinical-care/formerly-incarcerated-transition-program/,nonprofit,2026-06-25,high,Resource id 73: NC FIT Program — Wake County,73
https://dconc.gov/Public-Health/Community-Programming/Chronic-Care-InitiativePrograms/FIT-program,government,2026-06-25,high,Resource id 74: NC FIT Program — Durham County,74
https://www.alliancehealthplan.org/,government,2026-06-25,high,Resource id 75: Alliance Health — Wake/Durham/Johnston LME/MCO,75
https://southlight.org/locations/,nonprofit,2026-06-25,high,Resource id 76: SouthLight Healthcare — Outpatient Behavioral Health,76
https://www.trilliumhealth.org/,government,2026-06-25,high,Resource id 77: Trillium Health Resources — Eastern NC LME/MCO,77
https://www.milvets.nc.gov/services-county/open,government,2026-06-25,high,Resource id 78: Mecklenburg County Veterans Service Office,78
https://www.milvets.nc.gov/services-county/open,government,2026-06-25,high,Resource id 79: Wake County Veterans Service Office,79
https://www.milvets.nc.gov/services-county/open,government,2026-06-25,high,Resource id 80: Durham County Veterans Service Office,80
https://www.milvets.nc.gov/services-county/open,government,2026-06-25,high,Resource id 81: Guilford County Veterans Service Office — Greensboro,81
https://www.milvets.nc.gov/services-county/open,government,2026-06-25,high,Resource id 82: Cumberland County Veterans Service Office,82
https://www.milvets.nc.gov/services-county/open,government,2026-06-25,high,Resource id 83: New Hanover County Veterans Service Office,83
https://www.milvets.nc.gov/benefits-services/benefits-claims,government,2026-06-25,high,Resource id 84: NC Department of Military and Veterans Affairs — Benefits Hotline,84
https://www.waketech.edu/about-wake-tech/campuses-centers/beltline-education-center,government,2026-06-25,high,Resource id 85: Wake Technical Community College — Beltline Education Center (GED/HiSET),85
https://www.cpcc.edu/,government,2026-06-25,high,Resource id 86: Central Piedmont Community College — Adult High School/GED,86
https://www.durhamtech.edu/,government,2026-06-25,high,Resource id 87: Durham Technical Community College — Adult Education,87
https://www.faytechcc.edu/,government,2026-06-25,high,Resource id 88: Fayetteville Technical Community College — Adult Education,88
https://www.gtcc.edu/,government,2026-06-25,high,Resource id 89: Guilford Technical Community College — Adult Education,89
https://www.secondharvestmetrolina.org/,nonprofit,2026-06-25,high,Resource id 90: Second Harvest Food Bank of Metrolina,90
https://foodbankcenc.org/locations/raleigh,nonprofit,2026-06-25,high,Resource id 91: Food Bank of Central & Eastern North Carolina — Raleigh Branch,91
https://nourishup.org/contact/,nonprofit,2026-06-25,high,Resource id 92: Nourish Up — Charlotte Food Pantry Network,92
https://www.greensborourbanministry.org/do-you-need-help,nonprofit,2026-06-25,high,Resource id 93: Greensboro Urban Ministry — Food Pantry & Emergency Services,93
https://www.urbanmin.org/,nonprofit,2026-06-25,high,Resource id 94: Urban Ministries of Wake County — Open Door Clinic & Food,94
https://www.crisisassistance.org/,nonprofit,2026-06-25,high,Resource id 95: Crisis Assistance Ministry — Basic Needs & Free Store,95
https://salvationarmycarolinas.org/wakecounty/,nonprofit,2026-06-25,high,Resource id 96: Salvation Army of Wake County — Emergency Assistance,96
https://epass.nc.gov/,government,2026-06-25,high,Resource id 97: NC ePASS — Online Benefits Portal,97
https://medicaid.ncdhhs.gov/apply,government,2026-06-25,high,Resource id 98: NC Medicaid Contact Center,98
https://www.ncdhhs.gov/divisions/child-and-family-well-being/food-and-nutrition-services-food-stamps/apply-food-and-nutrition-services-food-stamps,government,2026-06-25,high,Resource id 99: NC Food and Nutrition Services (SNAP) — Apply Online,99
https://epass.nc.gov/,government,2026-06-25,high,Resource id 100: NC Work First (TANF) — Cash Assistance Program,100
https://nc211.org/,nonprofit,2026-06-25,high,Resource id 101: NC 211 — Statewide Information & Referral,101
https://www.northcarolinahealthnews.org/reentry-resources/,nonprofit,2026-06-25,high,Resource id 102: Recidivism Reduction Hotline — NC Reentry Resource Navigation,102
https://www.ncdot.gov/dmv/offices-services/records-reports/Pages/driving-records.aspx,government,2026-06-25,high,Resource id 103: NCDMV — Driver License and ID Card Services,103
https://www.dac.nc.gov/blog/2026/04/29/restoring-driver-license-gives-hope-reentry-process,government,2026-06-25,high,Resource id 104: NCDAC — In-Custody Driver License Restoration Clinics,104
https://vitalrecords.nc.gov/,government,2026-06-25,high,Resource id 105: NC Vital Records — Birth Certificate Requests,105
https://southlight.org/services/adult-community-services/peer-support-services/,nonprofit,2026-06-25,high,Resource id 106: SouthLight Healthcare — Peer Support Services,106
https://www.ncdhhs.gov/divisions/mental-health-developmental-disabilities-and-substance-use-services/certified-peer-support-specialists/information-community-members,government,2026-06-25,high,Resource id 107: NC Certified Peer Support Specialist Program — NCDHHS,107
https://gasubstanceabuse.org/,nonprofit,2026-06-25,high,Resource id 108: NC Council for Recovery — Peer Recovery Supports,108
https://trosainc.org/admissions/,nonprofit,2026-06-25,high,Resource id 109: TROSA — Substance Use Disorder Treatment Program,109
https://healing-transitions.org/recovery-services/,nonprofit,2026-06-25,high,Resource id 110: Healing Transitions — Non-Medical Detox Services,110
https://lincolnchc.org/,nonprofit,2026-06-25,high,Resource id 111: Durham Recovery Response Center,111
https://www.charlottenc.gov/CATS/Ride/STS,government,2026-06-25,high,Resource id 112: CATS Special Transportation Service (STS),112
https://www.wake.gov/departments-government/social-services/programs-services/gowake-access-transportation,government,2026-06-25,high,Resource id 113: GoWake Access Transportation,113
https://centerforcommunitytransitions.org/contact/,nonprofit,2026-06-25,high,Resource id 114: CCT Families Doing Time Program,114
https://www.stepupministry.org/,nonprofit,2026-06-25,high,Resource id 115: StepUp Ministry — Real World Youth Program,115
https://www.secondharvestnc.org,nonprofit,2026-06-25,high,Resource id 116: Second Harvest Food Bank of Southeast NC,116
https://www.afoodbank.org,nonprofit,2026-06-25,high,Resource id 117: Food Bank of the Albemarle — Northeastern NC,117
https://www.ncworks.gov,government,2026-06-25,high,Resource id 118: NCWorks Career Center — Asheville/Buncombe,118
https://www.ncworks.gov,government,2026-06-25,high,Resource id 119: NCWorks Career Center — Greenville/Pitt,119
https://www.ncworks.gov,government,2026-06-25,high,Resource id 120: NCWorks Career Center — Fayetteville/Cumberland,120
https://www.ncworks.gov,government,2026-06-25,high,Resource id 121: NCWorks Career Center — Hickory/Catawba,121
https://apprhs.org,nonprofit,2026-06-25,high,Resource id 122: Appalachian Regional Healthcare System — Community Care,122
https://www.rutherfordhealth.org,nonprofit,2026-06-25,high,Resource id 123: Rutherford Health — FQHC Network,123
https://www.dac.nc.gov/community-supervision-field-operations-division-and-district-contacts-0/open,government,2026-06-25,high,Resource id 124: NCDAC Community Supervision — Pitt Judicial District 3B,124
https://www.sandhills.edu/adult-education/,government,2026-06-25,high,Resource id 125: Sandhills Community College — Adult Education,125
https://www.raleighrescue.org,nonprofit,2026-06-25,high,Resource id 126: Raleigh Rescue Mission — New Life Plan Transitional Housing,126
https://www.mensshelterofcharlotte.org,nonprofit,2026-06-25,high,Resource id 127: Men's Shelter of Charlotte — Emergency & Transitional Housing,127
https://salvationarmycarolinas.org/charlotte/center-of-hope/,nonprofit,2026-06-25,high,Resource id 128: Salvation Army Center of Hope — Women's Transitional Housing,128
https://homewardboundwnc.org,nonprofit,2026-06-25,high,Resource id 129: Homeward Bound of WNC — Permanent Supportive Housing,129
https://goodshepherdcenter.org,nonprofit,2026-06-25,high,Resource id 130: Good Shepherd Center — Wilmington Transitional Housing,130
https://www.casata.org,nonprofit,2026-06-25,high,Resource id 131: CASA — Transitional Living Program,131
https://www.familypromisetriangle.org,nonprofit,2026-06-25,high,Resource id 132: Family Promise of the Triangle — Shelter & Rehousing,132
https://www.mooreplace.org,nonprofit,2026-06-25,high,Resource id 133: Moore Place — Permanent Supportive Housing,133
https://www.nchfa.com,government,2026-06-25,high,Resource id 134: NC Housing Finance Agency — Supportive Housing Resources,134
https://www.brchs.com,nonprofit,2026-06-25,high,Resource id 135: Blue Ridge Health — Western NC FQHC,135
https://mahec.net,nonprofit,2026-06-25,high,Resource id 136: MAHEC Family Health Center — Asheville,136
https://www.kinstonchc.org,nonprofit,2026-06-25,high,Resource id 137: Kinston Community Health Center,137
https://www.cabarrushealth.org,government,2026-06-25,high,Resource id 138: Cabarrus Health Alliance — Community Health,138
https://www.commwellhealth.org,nonprofit,2026-06-25,high,Resource id 139: CommWell Health — Rural Eastern NC FQHC,139
https://www.ecuhealth.org/services/community-care/,nonprofit,2026-06-25,high,Resource id 140: ECU Health Community Care — Greenville,140
https://www.goshenmedical.org,nonprofit,2026-06-25,high,Resource id 141: Goshen Medical Center — Eastern NC FQHC,141
https://www.ncmedicaidombudsman.org,nonprofit,2026-06-25,high,Resource id 142: NC Medicaid Ombudsman — Enrollment Help,142
https://www.nccommunitycolleges.edu/students/what-we-offer/finish-high-school/,government,2026-06-25,high,Resource id 143: NC Community College System — Adult High School Equivalency,143
https://cfcc.edu/adult-education/,government,2026-06-25,high,Resource id 144: Cape Fear Community College — Adult Education,144
https://www.pittcc.edu/academics/adult-education/,government,2026-06-25,high,Resource id 145: Pitt Community College — Adult Education,145
https://www.nashcc.edu/adult-education,government,2026-06-25,high,Resource id 146: Nash Community College — Adult Education,146
https://www.mitchellcc.edu/programs/adult-education/,government,2026-06-25,high,Resource id 147: Mitchell Community College — Adult Education,147
https://www.coastalcarolina.edu/adult-education/,government,2026-06-25,high,Resource id 148: Coastal Carolina Community College — Adult Education,148
https://www.rccc.edu/adult-education/,government,2026-06-25,high,Resource id 149: Rowan-Cabarrus Community College — Adult Education,149
https://www.urbanministrycenter.org,nonprofit,2026-06-25,high,Resource id 150: Urban Ministry Center — Charlotte,150
https://www.loavesandfishes.org,nonprofit,2026-06-25,high,Resource id 151: Loaves & Fishes — Charlotte Food Pantry,151
https://foodshuttle.org,nonprofit,2026-06-25,high,Resource id 152: Inter-Faith Food Shuttle — Wake County,152
https://www.capoc.org,nonprofit,2026-06-25,high,Resource id 153: Community Action Partnership of Orange County,153
https://salvationarmypiedmont.org/greensboro/,nonprofit,2026-06-25,high,Resource id 154: Salvation Army of Greensboro — Emergency Assistance,154
https://www.legalaidnc.org,nonprofit,2026-06-25,high,Resource id 155: Legal Aid of North Carolina — Wilmington Office,155
https://www.legalaidnc.org,nonprofit,2026-06-25,high,Resource id 156: Legal Aid of North Carolina — Rocky Mount Office,156
https://www.legalaidnc.org/office/asheville/,nonprofit,2026-06-25,high,Resource id 157: Legal Aid of North Carolina — Asheville Senior Law Project,157
https://www.southerncoalition.org,nonprofit,2026-06-25,high,Resource id 158: Southern Coalition for Social Justice — Clean Slate Project,158
https://www.triadgoodwill.org/train/career-center/,nonprofit,2026-06-25,high,Resource id 159: Goodwill Industries of Central NC — Triad Career Center,159
https://www.goodwillsp.org/workforce-development/,nonprofit,2026-06-25,high,Resource id 160: Goodwill Industries of the Southern Piedmont — Workforce Development,160
https://www.ncworks.gov,government,2026-06-25,high,Resource id 161: NCWorks Career Center — Forsyth County,161
https://www.va.gov/durham-health-care/,government,2026-06-25,high,Resource id 162: Durham VA Medical Center — Veterans Justice Outreach,162
https://www.va.gov/salisbury-health-care/,government,2026-06-25,high,Resource id 163: Salisbury VA Health Care System — Veterans Justice Outreach,163
https://www.dac.nc.gov/community-supervision-field-operations-division-and-district-contacts-0/open,government,2026-06-25,high,Resource id 164: NCDAC Community Supervision — Buncombe Judicial District 28,164
https://www.dac.nc.gov/community-supervision-field-operations-division-and-district-contacts-0/open,government,2026-06-25,high,Resource id 165: NCDAC Community Supervision — Henderson Judicial District 29,165
https://freedomhouserecovery.org,nonprofit,2026-06-25,high,Resource id 166: Freedom House Recovery Center — Chapel Hill,166
https://mannafoodbank.org,nonprofit,2026-06-25,high,Resource id 167: MANNA FoodBank — Western North Carolina,167
https://www.ncdhhs.gov/divisions/mental-health-developmental-disabilities-and-substance-use-services/crisis-services/peer-warmline,government,2026-06-25,high,Resource id 168: NC Peer Warmline — Promise Resource Network,168
https://gotriangle.org/access,government,2026-06-25,high,Resource id 169: GoTriangle ACCESS — Paratransit Service,169
https://ourchildrensplace.com,nonprofit,2026-06-25,high,Resource id 170: Our Children's Place — Coastal Horizons Center,170
https://www.milvets.nc.gov/documents/files/nc-works-and-career-centers/open,government,2026-06-25,high,Resource id 171: NCWorks Career Center — Anson County,171
https://atriumhealth.org/locations/detail/atrium-health-anson,nonprofit,2026-06-25,high,Resource id 172: Atrium Health Anson,172
https://www.ansoncrisisministry.org,nonprofit,2026-06-25,high,Resource id 173: Anson Crisis Ministry — Food Bank,173
https://business.newbernchamber.com/members/member/ncworks-career-center-craven-6081,government,2026-06-25,high,Resource id 174: NCWorks Career Center — Craven County,174
https://www.cravencountync.gov/1816/Craven-County-Community-Health-Center,government,2026-06-25,high,Resource id 175: Craven County Community Health Center,175
https://www.daviecountync.gov/1140/NC-Works,government,2026-06-25,high,Resource id 176: NCWorks Career Center — Davie County,176
https://www.davidsondavie.edu/continuing_education/high-school-equivalency-davie-county/,government,2026-06-25,high,Resource id 177: Davidson-Davie Community College — Adult Education (Davie),177
https://members.granville-chamber.com/list/member/nc-works-career-center-granville-co-190,government,2026-06-25,high,Resource id 178: NCWorks Career Center — Granville County,178
https://www.vgcc.edu/vance-granville-community-college-offers-free-ged-and-ahs-face-to-face-classes/,government,2026-06-25,high,Resource id 179: Vance-Granville Community College — South Campus Adult Education,179
https://ecwdb.org/location.php?Pamlico-County-NCWorks-Career-Resource-Center-8=,government,2026-06-25,high,Resource id 180: NCWorks Access Point — Pamlico County,180
https://www.cchchealthcare.com/portfolio-item/cchc-pamlico-medical-center/,nonprofit,2026-06-25,high,Resource id 181: CCHC Pamlico Medical Center,181
https://nccareers.org/ncworks-career-centers,government,2026-06-25,high,Resource id 182: NCWorks Career Center — Scotland County,182
https://www.rhcchealth.org/scotlandmedical,nonprofit,2026-06-25,high,Resource id 183: Scotland Health Center — Robeson Health Care Corporation,183
https://www.kerrtarcog.org/workforce-development/kerr-tar-ncworks-career-centers-access-points,government,2026-06-25,high,Resource id 184: NCWorks Career Center — Vance County,184
https://www.vgcc.edu/ccr/high-school-equivalency-hse/,government,2026-06-25,high,Resource id 185: Vance-Granville Community College — Main Campus Adult Education,185
https://www.milvets.nc.gov/documents/files/nc-works-and-career-centers/open,government,2026-06-25,high,Resource id 186: NCWorks Career Center — Warren County,186
https://www.vgcc.edu/vance-granville-community-college-offers-free-ged-and-ahs-face-to-face-classes/,government,2026-06-25,high,Resource id 187: Vance-Granville Community College — Warren Campus Adult Education,187
https://highcountrywdb.com/job-seekers/locate-a-career-center/,government,2026-06-25,high,Resource id 188: NCWorks Career Center — Wilkes County,188
https://www.wilkescc.edu/programs/wdce/adult-education/high-school-credential/,government,2026-06-25,high,Resource id 189: Wilkes Community College — Adult Education,189
https://www.ncworks.gov,government,2026-06-25,high,Resource id 190: NCWorks Career Center — Alleghany County,190
https://www.ncworks.gov,government,2026-06-25,high,Resource id 191: NCWorks Career Center — Ashe County,191
https://www.ncworks.gov,government,2026-06-25,high,Resource id 192: NCWorks Career Center — Bertie County,192
https://www.ncworks.gov,government,2026-06-25,high,Resource id 193: NCWorks Career Center — Camden County,193
https://www.ncworks.gov,government,2026-06-25,high,Resource id 194: NCWorks Career Center — Caswell County,194
https://www.ncworks.gov,government,2026-06-25,high,Resource id 195: NCWorks Career Center — Cherokee County,195
https://www.ncworks.gov,government,2026-06-25,high,Resource id 196: NCWorks Career Center — Chowan County,196
https://www.ncworks.gov,government,2026-06-25,high,Resource id 197: NCWorks Career Center — Clay County,197
https://www.ncworks.gov,government,2026-06-25,high,Resource id 198: NCWorks Career Center — Columbus County,198
https://www.ncworks.gov,government,2026-06-25,high,Resource id 199: NCWorks Career Center — Currituck County,199
https://www.ncworks.gov,government,2026-06-25,high,Resource id 200: NCWorks Career Center — Dare County,200
https://www.ncworks.gov,government,2026-06-25,high,Resource id 201: NCWorks Career Center — Franklin County,201
https://www.ncworks.gov,government,2026-06-25,high,Resource id 202: NCWorks Career Center — Gates County,202
https://www.ncworks.gov,government,2026-06-25,high,Resource id 203: NCWorks Career Center — Graham County,203
https://www.ncworks.gov,government,2026-06-25,high,Resource id 204: NCWorks Career Center — Halifax County,204
https://www.ncworks.gov,government,2026-06-25,high,Resource id 205: NCWorks Career Center — Hertford County,205
https://www.ncworks.gov,government,2026-06-25,high,Resource id 206: NCWorks Career Center — Hyde County,206
https://www.ncworks.gov,government,2026-06-25,high,Resource id 207: NCWorks Career Center — Montgomery County,207
https://www.ncworks.gov,government,2026-06-25,high,Resource id 208: NCWorks Career Center — Moore County,208
https://www.ncworks.gov,government,2026-06-25,high,Resource id 209: NCWorks Career Center — Northampton County,209
https://www.ncworks.gov,government,2026-06-25,high,Resource id 210: NCWorks Career Center — Pasquotank County,210
https://www.ncworks.gov,government,2026-06-25,high,Resource id 211: NCWorks Career Center — Perquimans County,211
https://www.ncworks.gov,government,2026-06-25,high,Resource id 212: NCWorks Career Center — Person County,212
https://www.ncworks.gov,government,2026-06-25,high,Resource id 213: NCWorks Career Center — Richmond County,213
https://www.ncworks.gov,government,2026-06-25,high,Resource id 214: NCWorks Career Center — Tyrrell County,214
https://www.ncworks.gov,government,2026-06-25,high,Resource id 215: NCWorks Career Center — Washington County,215
https://www.ncworks.gov,government,2026-06-25,high,Resource id 216: NCWorks Career Center — Watauga County,216
https://www.ncworks.gov,government,2026-06-25,high,Resource id 217: NCWorks Career Center — Carteret County,217
https://www.ncworks.gov,government,2026-06-25,high,Resource id 218: NCWorks Career Center — Iredell County,218
https://www.ncworks.gov,government,2026-06-25,high,Resource id 219: NCWorks Career Center — Jones County,219
https://www.ncworks.gov,government,2026-06-25,high,Resource id 220: NCWorks Career Center — Nash County,220
https://www.ncworks.gov,government,2026-06-25,high,Resource id 221: NCWorks Career Center — Rowan County,221
https://www.ncworks.gov,government,2026-06-25,high,Resource id 222: NCWorks Career Center — Stanly County,222
https://www.caromonthealth.org,nonprofit,2026-06-25,high,Resource id 223: CaroMont Health (serves Burke County),223
https://www.unchealth.org/caldwell,nonprofit,2026-06-25,high,Resource id 224: UNC Health Caldwell (serves Caldwell County),224
https://www.hughchatham.org,nonprofit,2026-06-25,high,Resource id 225: Hugh Chatham Memorial Hospital (serves Yadkin County),225
https://www.iredellhealth.org,nonprofit,2026-06-25,high,Resource id 226: Iredell Memorial Hospital — Alexander Outreach (serves Alexander County),226
https://www.catawbavalleymc.org,nonprofit,2026-06-25,high,Resource id 227: Catawba Valley Medical Center (serves Catawba County),227
https://www.wakehealth.edu/davie-medical,nonprofit,2026-06-25,high,Resource id 228: Davie Medical Center (serves Davie County),228
https://www.ghsHospital.org,nonprofit,2026-06-25,high,Resource id 229: Granville Health System (serves Granville County),229
https://atriumhealth.org/locations/atrium-health-lincoln,nonprofit,2026-06-25,high,Resource id 230: Atrium Health Lincoln (serves Lincoln County),230
https://www.mariaparham.com,nonprofit,2026-06-25,high,Resource id 231: Maria Parham Health (serves Vance County),231
