source_url,source_type,date_accessed,confidence,notes,id_reference
https://www.stmarysfoodbank.org,nonprofit,2026-07-06,high,Resource id 29: St. Mary's Food Bank,29
https://communitybridgesaz.org,nonprofit,2026-07-06,high,Resource id 30: Community Bridges,30
https://www.cplc.org,nonprofit,2026-07-06,high,Resource id 31: Chicanos Por La Causa — Workforce & Housing,31
https://www.terroshealth.org,nonprofit,2026-07-06,high,Resource id 32: TERROS Health,32
https://www.goodwillaz.org,nonprofit,2026-07-06,high,Resource id 33: Goodwill of Central Arizona,33
https://www.catholiccharitiesaz.org,nonprofit,2026-07-06,high,Resource id 34: Catholic Charities Community Services — Phoenix,34
https://www.awee.org,nonprofit,2026-07-06,high,Resource id 35: AWEE — Arizona Women's Education & Employment,35
https://www.primavera.org,nonprofit,2026-07-06,high,Resource id 36: Primavera Foundation,36
https://www.ourfamilyservices.org,nonprofit,2026-07-06,high,Resource id 37: Our Family Services,37
https://www.elrio.org,nonprofit,2026-07-06,high,Resource id 38: El Rio Health,38
https://arizonaatwork.com,government,2026-07-06,high,Resource id 39: Pima County One-Stop Career Center,39
https://www.codacinc.org,nonprofit,2026-07-06,high,Resource id 40: CODAC Behavioral Health — Tucson,40
https://www.ccs-soaz.org,nonprofit,2026-07-06,high,Resource id 41: Catholic Community Services of Southern Arizona,41
https://www.northcountryhealthcare.org,nonprofit,2026-07-06,high,Resource id 42: North Country HealthCare — Flagstaff,42
https://www.crossroadsmission.com,nonprofit,2026-07-06,high,Resource id 43: Crossroads Mission,43
https://www.wygc.org,nonprofit,2026-07-06,high,Resource id 44: West Yavapai Guidance Clinic,44
https://arizonaatwork.com,government,2026-07-06,high,Resource id 45: ARIZONA@WORK — Kingman,45
https://www.azkrmc.com,nonprofit,2026-07-06,high,Resource id 46: Kingman Regional Medical Center,46
https://www.jfcsaz.org,nonprofit,2026-07-06,high,Resource id 47: Jewish Family & Children's Service — Phoenix,47
https://www.lafronteraaz.com,nonprofit,2026-07-06,high,Resource id 48: La Frontera EMPACT — Suicide & Crisis Center,48
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 49: Apache County DES — Benefits & Family Support,49
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 50: Cochise County DES — Benefits & Family Support,50
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 51: Coconino County DES — Benefits & Family Support,51
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 52: Gila County DES — Benefits & Family Support,52
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 53: Graham County DES — Benefits & Family Support,53
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 54: Greenlee County DES — Benefits & Family Support,54
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 55: La Paz County DES — Benefits & Family Support,55
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 56: Mohave County DES — Benefits & Family Support,56
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 57: Navajo County DES — Benefits & Family Support,57
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 58: Pima County DES — Benefits & Family Support,58
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 59: Pinal County DES — Benefits & Family Support,59
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 60: Santa Cruz County DES — Benefits & Family Support,60
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 61: Yavapai County DES — Benefits & Family Support,61
https://des.az.gov/find-your-local-office,government,2026-07-06,high,Resource id 62: Yuma County DES — Benefits & Family Support,62
https://turnanewleaf.org,nonprofit,2026-07-06,high,Resource id 63: A New Leaf — Rapid Rehousing,63
https://houseofrefuge.org,nonprofit,2026-07-06,high,Resource id 64: House of Refuge — Transitional Housing,64
https://www.cassaz.org,nonprofit,2026-07-06,high,Resource id 65: CASS — Central Arizona Shelter Services,65
https://grmtucson.com,nonprofit,2026-07-06,high,Resource id 66: Gospel Rescue Mission — Tucson,66
https://www.usvetsinc.org,nonprofit,2026-07-06,high,Resource id 67: MANA House — Veterans Transitional Housing,67
https://www.adelantehealthcare.com,nonprofit,2026-07-06,high,Resource id 68: Adelante Healthcare — Mesa,68
https://www.cchci.org,nonprofit,2026-07-06,high,Resource id 69: Chiricahua Community Health Centers — Sierra Vista,69
https://communitymedicalservices.org,nonprofit,2026-07-06,high,Resource id 70: Community Medical Services — Phoenix MAT,70
https://www.bannerhealth.com,nonprofit,2026-07-06,high,Resource id 71: Banner Behavioral Health — Phoenix,71
https://www.spectrumhealthcare-group.com,nonprofit,2026-07-06,high,Resource id 72: Spectrum Healthcare — Prescott,72
https://www.sazlegalaid.org,nonprofit,2026-07-06,high,Resource id 73: Southern Arizona Legal Aid — Tucson,73
https://www.maricopavlp.org,nonprofit,2026-07-06,high,Resource id 74: Volunteer Lawyers Program — Maricopa County,74
https://www.arizonarecoverycoalition.org,nonprofit,2026-07-06,high,Resource id 75: Arizona Recovery Coalition,75
https://www.recoveryempowerment.org,nonprofit,2026-07-06,high,Resource id 76: Recovery Empowerment Network — Phoenix,76
https://arizonaatwork.com,government,2026-07-06,high,Resource id 77: ARIZONA@WORK — Phoenix Metro,77
https://arizonaatwork.com,government,2026-07-06,high,Resource id 78: ARIZONA@WORK — Flagstaff,78
https://arizonaatwork.com,government,2026-07-06,high,Resource id 79: ARIZONA@WORK — Yuma,79
https://www.azag.gov/identity-theft,government,2026-07-06,high,Resource id 80: ID Theft Resource — Arizona Attorney General,80
https://www.aztransformationproject.org,nonprofit,2026-07-06,high,Resource id 81: Arizona Transformation Project,81
https://www.middlegroundprisonreform.org,nonprofit,2026-07-06,high,Resource id 82: Middle Ground Prison Reform,82
https://phoenix.salvationarmy.org,nonprofit,2026-07-06,high,Resource id 83: Salvation Army — Phoenix Family Services,83
https://www.ncdaz.org,nonprofit,2026-07-06,high,Resource id 84: Nogales Community Development — Food Bank,84
https://www.gilacountyaz.gov,government,2026-07-06,high,Resource id 85: Gila County Health & Emergency Management — Public Health,85
https://www.seabhs.org,nonprofit,2026-07-06,high,Resource id 86: SEABHS — Safford Behavioral Health,86
https://www.nativehealth.org,nonprofit,2026-07-06,high,Resource id 87: Native Health — Phoenix,87
https://www.lapazhospital.org,nonprofit,2026-07-06,high,Resource id 88: La Paz Regional Hospital — Parker,88
https://www.hopelivesaz.org,nonprofit,2026-07-06,high,Resource id 89: Hope Lives — Peer Recovery Center,89
https://www.navajocountyaz.gov,government,2026-07-06,high,Resource id 90: Navajo County Public Health Services District,90
https://www.pinalcountyaz.gov,government,2026-07-06,high,Resource id 91: Pinal County Public Health — Casa Grande,91
https://www.usvetsinc.org,nonprofit,2026-07-06,high,Resource id 92: U.S. VETS — Prescott,92
https://www.goodwillsouthernaz.org,nonprofit,2026-07-06,high,Resource id 93: Goodwill of Southern Arizona — Tucson,93
https://www.awee.org,nonprofit,2026-07-06,high,Resource id 94: AWEE — Tucson Career Center,94
https://www.stvincentdepaul.net,nonprofit,2026-07-06,high,Resource id 95: St. Vincent de Paul — Phoenix,95
https://www.copperbasinmedical.com,nonprofit,2026-07-06,high,Resource id 96: Copper Basin Medical Center — Globe,96
https://www.lcmcaz.org,nonprofit,2026-07-06,high,Resource id 97: Little Colorado Medical Center — Winslow,97
https://corrections.az.gov/adcr/community-corrections,government,2026-07-06,high,Resource id 98: ADCRR — Phoenix Community Corrections Field Office,98
https://corrections.az.gov/adcr/community-corrections,government,2026-07-06,high,Resource id 99: ADCRR — Tucson Community Corrections Field Office,99
https://www.maricopa.gov/Adult-Probation,government,2026-07-06,high,Resource id 100: Maricopa County Adult Probation,100
https://www.pima.gov/Adult-Probation,government,2026-07-06,high,Resource id 101: Pima County Adult Probation,101
https://www.maricopa.edu/adult-education,nonprofit,2026-07-06,high,Resource id 102: Maricopa Community Colleges — Adult Education,102
https://www.riosalado.edu,government,2026-07-06,high,Resource id 103: Rio Salado College — Adult Basic Education,103
https://www.pima.edu,government,2026-07-06,high,Resource id 104: Pima Community College — Adult Basic Education,104
https://www.yc.edu,government,2026-07-06,high,Resource id 105: Yavapai College — Adult Basic Education,105
https://www.maricopa.gov/veterans,government,2026-07-06,high,Resource id 106: Maricopa County Veterans Service Office,106
https://www.pima.gov/veterans,government,2026-07-06,high,Resource id 107: Pima County Veterans Service Office,107
https://www.valleymetro.org,government,2026-07-06,high,Resource id 108: Valley Metro — Reduced Fare & ADA Paratransit,108
https://www.clsaz.org,nonprofit,2026-07-06,high,Resource id 109: Community Legal Services — Mesa Office,109
https://www.clsaz.org,nonprofit,2026-07-06,high,Resource id 110: Community Legal Services — West Valley Office,110
https://www.clsaz.org,nonprofit,2026-07-06,high,Resource id 111: Community Legal Services — Yuma Office,111
https://www.arizonarecoveredcitizens.org,nonprofit,2026-07-06,high,Resource id 112: Arizona Recovered Citizens United,112
https://www.mohavecounty.us,government,2026-07-06,high,Resource id 113: Mohave County Peer Support Center,113
https://www.coconino.az.gov,government,2026-07-06,high,Resource id 114: Coconino County Peer Support Services,114
https://www.ourfamilyservices.org,nonprofit,2026-07-06,high,Resource id 115: Reentry Coalition of Pima County,115
https://www.sunrisecommunity.org,nonprofit,2026-07-06,high,Resource id 116: Sunrise Community — Reentry Employment,116
https://www.yavapaiaz.gov,government,2026-07-06,high,Resource id 117: Yavapai County Veterans Service Office,117
https://www.mohavecounty.us,government,2026-07-06,high,Resource id 118: Mohave County Veterans Service Office,118
https://www.suntran.com,government,2026-07-06,high,Resource id 119: Sun Tran — Tucson Paratransit,119
https://www.acdl.com,nonprofit,2026-07-06,high,Resource id 120: Arizona Center for Disability Law,120
https://www.florenceproject.org,nonprofit,2026-07-06,high,Resource id 121: Florence Project — Immigrant Legal Services,121
https://www.centralaz.edu,nonprofit,2026-07-06,high,Resource id 122: Central Arizona College — Adult Education,122
https://arizonaatwork.com,government,2026-07-06,high,Resource id 123: Arizona at Work — White Mountains,123
https://northcountryhealthcare.org,nonprofit,2026-07-06,high,Resource id 124: North Country HealthCare — Show Low,124
https://arizonaatwork.com,government,2026-07-06,high,Resource id 125: Arizona at Work — Cochise County,125
https://chiricahuacommunityhealth.org,nonprofit,2026-07-06,high,Resource id 126: Chiricahua Community Health Centers,126
https://www.cochise.az.gov/probation,government,2026-07-06,high,Resource id 127: Cochise County Adult Probation,127
https://arizonaatwork.com,government,2026-07-06,high,Resource id 128: Arizona at Work — Graham County,128
https://www.seabhs.org,nonprofit,2026-07-06,high,Resource id 129: Southeast Arizona Behavioral Health Services (SEABHS),129
https://arizonaatwork.com,government,2026-07-06,high,Resource id 130: Arizona at Work — Greenlee County,130
https://www.greenlee.az.gov,government,2026-07-06,high,Resource id 131: Greenlee County Community Food Bank,131
https://arizonaatwork.com,government,2026-07-06,high,Resource id 132: Arizona at Work — La Paz County,132
https://www.lapazhospital.org,nonprofit,2026-07-06,high,Resource id 133: La Paz Regional Hospital,133
https://arizonaatwork.com,government,2026-07-06,high,Resource id 134: Arizona at Work — Navajo County,134
https://www.navajocountyaz.gov/Probation,government,2026-07-06,high,Resource id 135: Navajo County Adult Probation,135
https://arizonaatwork.com,government,2026-07-06,high,Resource id 136: Arizona at Work — Santa Cruz County,136
https://www.mariposachc.net,nonprofit,2026-07-06,high,Resource id 137: Mariposa Community Health Center — Nogales,137
https://arizonaatwork.com,government,2026-07-06,high,Resource id 138: Arizona at Work — Gila County,138
https://www.cobrevvalley.org,nonprofit,2026-07-06,high,Resource id 139: Cobre Valley Regional Medical Center,139
https://arizonaatwork.com,government,2026-07-06,high,Resource id 140: Arizona at Work — Pinal County,140
https://www.dschc.org,nonprofit,2026-07-06,high,Resource id 141: Desert Senita Community Health Center,141
https://www.pinalcountyaz.gov/AdultProbation,government,2026-07-06,high,Resource id 142: Pinal County Adult Probation,142
https://www.rehobothcdc.org,nonprofit,2026-07-06,high,Resource id 143: Rehoboth — Transitional & Affordable Housing,143
https://familypromisegp.org,nonprofit,2026-07-06,high,Resource id 144: Family Promise of Greater Phoenix,144
https://sojournercenter.org,nonprofit,2026-07-06,high,Resource id 145: Sojourner Center — Emergency Family Shelter,145
https://www.hallewomen.org,nonprofit,2026-07-06,high,Resource id 146: Halle Women's Center — Transitional Housing,146
https://www.yavapaicasaforkids.org,nonprofit,2026-07-06,high,Resource id 147: Yavapai Casa for Kids — Housing & Family Support,147
https://www.ccs-soaz.org,nonprofit,2026-07-06,high,Resource id 148: Catholic Community Services — Southern Arizona Housing,148
https://www.npc.edu,government,2026-07-06,high,Resource id 149: Northland Pioneer College — Housing & Basic Needs Support,149
https://www.greenlee.az.gov,government,2026-07-06,high,Resource id 150: Greenlee County Housing Department,150
https://www.co.la-paz.az.us,government,2026-07-06,high,Resource id 151: La Paz County — Housing & Community Development,151
https://www.mohave.gov,government,2026-07-06,high,Resource id 152: Mohave County Community Housing,152
https://www.gilacountyaz.gov,government,2026-07-06,high,Resource id 153: Gila County Housing & Community Action,153
https://www.maricopa.gov/560/Adult-Education,government,2026-07-06,high,Resource id 154: Maricopa County Adult Education,154
https://www.azwestern.edu,government,2026-07-06,high,Resource id 155: Arizona Western College — Adult Education,155
https://www.cochise.edu,government,2026-07-06,high,Resource id 156: Cochise College — Adult Education,156
https://www.coconino.edu,government,2026-07-06,high,Resource id 157: Coconino Community College — Adult Education,157
https://www.stvincentdepaul.net,nonprofit,2026-07-06,high,Resource id 158: Society of St. Vincent de Paul — Phoenix,158
https://www.icstucson.org,nonprofit,2026-07-06,high,Resource id 159: Interfaith Community Services — Tucson,159
https://www.yumafoodbank.org,nonprofit,2026-07-06,high,Resource id 160: Yuma Community Food Bank,160
https://www.arizonaschildren.org,nonprofit,2026-07-06,high,Resource id 161: Arizona's Children Association — Family Support,161
https://www.communityfoodbank.org,nonprofit,2026-07-06,high,Resource id 162: Community Food Bank of Southern Arizona,162
https://recorder.maricopa.gov,government,2026-07-06,high,Resource id 163: Maricopa County Recorder — Voter Registration & ID,163
https://www.dnaazlaw.org,nonprofit,2026-07-06,high,Resource id 164: DNA People's Legal Services — Flagstaff Office,164
https://corrections.az.gov/adcr/community-corrections,government,2026-07-06,high,Resource id 165: ADCRR — Kingman Community Corrections,165
https://corrections.az.gov/adcr/reentry,government,2026-07-06,high,Resource id 166: ADCRR — Florence Complex Reentry Coordination,166
https://housing.az.gov,government,2026-07-06,high,Resource id 167: Arizona Department of Housing — Homelessness & Rental Assistance,167
https://www.azag.gov/criminal/victim-services,government,2026-07-06,high,Resource id 168: Arizona Attorney General — Victim Services,168
https://www.valleymetro.org,government,2026-07-06,high,Resource id 169: Valley Metro — Reduced Fare & Reentry Transit,169
https://dvs.az.gov,government,2026-07-06,high,Resource id 170: Arizona Department of Veterans Services — Yuma County Office,170
https://dvs.az.gov,government,2026-07-06,high,Resource id 171: Arizona Department of Veterans Services — Coconino County Office,171
https://dvs.az.gov,government,2026-07-06,high,Resource id 172: Arizona Department of Veterans Services — Mohave County Office,172
https://www.unitedfoodbank.org,nonprofit,2026-07-06,high,Resource id 173: United Food Bank — Emergency Food Distribution,173
https://www.cplc.org,nonprofit,2026-07-06,high,Resource id 174: Chicanos Por La Causa — Workforce & Education,174
https://www.lvmaricopa.org,nonprofit,2026-07-06,high,Resource id 175: Literacy Volunteers of Maricopa County,175
https://literacyconnects.org,nonprofit,2026-07-06,high,Resource id 176: Literacy Connects — Tucson Adult Education,176
https://www.homewardboundaz.org,nonprofit,2026-07-06,high,Resource id 177: Homeward Bound — Transitional Housing,177
https://www.azvolunteerlawyers.org,nonprofit,2026-07-06,high,Resource id 178: Volunteer Lawyers Program — State Bar of Arizona,178
